imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1019325925,516399742,102,475,153,335,373,182
1133486243,2246803751,23,456,206,452,433,246
1268417966,3951005593,48,499,41,499,451,458
1280825912,4047206058,205,482,28,398,277,370
1075758493,1352145993,80,416,63,435,336,372
1277040911,4019334629,0,499,58,442,499,384
984096379,288548054,20,417,106,361,397,255
1121886172,2044411838,24,480,83,419,456,336
1258874687,3887567068,70,432,89,442,362,353
1291980412,4105522112,84,398,41,448,314,407
1302862305,4156926626,0,499,0,499,499,499
1117935782,1978152885,140,331,118,391,191,273
1107659893,1869201460,143,455,167,427,312,260
1257341803,3879909560,22,484,139,348,462,209
873465041,119088698,62,436,0,499,374,499
1123790688,2059412233,56,455,136,371,399,235
947345043,209518714,200,298,150,349,98,199
1324217157,4236298412,72,464,115,362,392,247
956152959,221105449,44,453,109,404,409,295
1275208060,4004103197,0,499,0,499,499,499
1165616012,2805735880,51,469,183,372,418,189
1121362296,2034805278,6,491,97,400,485,303
1311893701,4189055191,0,499,0,499,499,499
1308897758,278562857,150,313,49,454,163,405
1027077241,569734007,100,399,68,431,299,363
1310719320,4184544020,27,475,58,391,448,333
1124520963,2078552943,37,464,47,469,427,422
1065238966,1149597988,6,493,6,492,487,486
1033615426,654906974,0,499,0,499,499,499
1310778147,4184545733,181,338,78,477,157,399
870547842,73469992,0,499,71,428,499,357
1323330813,4231757569,0,499,0,499,499,499
1176503932,2958499963,183,312,179,386,129,207
1310671799,4182266617,0,499,0,499,499,499
1318158612,819643563,58,432,86,418,374,332
1247486302,3810737063,13,490,35,420,477,385
1256969054,3876188834,36,464,36,463,428,427
1258335932,3883424683,0,499,0,499,499,499
1068630427,1195881307,0,499,62,436,499,374
1253801598,3858087863,0,499,0,499,499,499
1302134691,4153244461,0,499,0,499,499,499
1314895651,4186842591,53,423,76,442,370,366
941119629,205879328,0,499,62,436,499,374
1312422008,4194034164,0,499,0,499,499,499
1070320043,1267333576,6,493,6,492,487,486
1289061456,4085963937,16,499,31,489,483,458
1061097975,143558460,91,407,0,499,316,499
1314560112,4186318312,115,463,39,336,348,297
1236060472,3704236794,34,465,22,429,431,407
1244200612,3780734390,0,499,62,436,499,374
1262992056,3912894419,29,462,25,475,433,450
1054860739,1050271243,0,499,100,399,499,299
1209303297,3369813690,140,358,100,399,218,299
1279107425,4037579162,59,443,25,390,384,365
1260325407,3893242531,28,499,16,499,471,483
1269569575,3960502433,117,439,107,375,322,268
1190251921,2853847692,0,499,119,379,499,260
1206448116,3326950760,78,420,0,499,342,499
1293316532,4104715407,40,461,184,353,421,169
1276994155,4017754792,0,499,0,499,499,499
1324142750,4236042727,0,499,0,499,499,499
154456530,294401,100,399,28,471,299,443
1252627394,3850328406,0,499,62,436,499,374
1316220933,4200878332,11,496,21,487,485,466
976291399,227205447,0,499,63,436,499,373
1129164974,2160500477,0,499,62,436,499,374
1268101247,3945636286,110,389,54,445,279,391
1236321081,3707217859,138,363,8,493,225,485
1133293271,288020714,79,415,221,280,336,59
1172791595,2920940587,1,497,0,499,496,499
1243221364,3771847799,15,476,8,448,461,440
1004010060,401115795,70,427,0,499,357,499
1252284169,3844928071,109,389,0,499,280,499
938153308,199702534,34,465,114,385,431,271
1216565883,3481980755,97,499,0,484,402,484
928595975,181976587,63,436,0,499,373,499
857973682,50723357,79,419,22,476,340,454
1057628881,1077659408,203,296,180,315,93,135
1043841023,853456108,93,402,2,497,309,495
1301951939,4153910488,93,406,0,499,313,499
1239702013,3739050686,232,278,433,491,46,58
1269776895,3962605595,0,499,0,499,499,499
1165610565,2805627541,150,349,114,384,199,270
1009050365,439706534,73,425,0,499,352,499
1126860978,2108018415,0,499,0,499,499,499
1193623497,3147648296,135,364,176,341,229,165
1027349921,570669150,111,388,50,449,277,399
1007701105,435112854,54,445,0,499,391,499
1282337085,4056049343,41,459,19,489,418,470
981533142,284619781,81,418,0,499,337,499
1249618396,3817896377,0,461,40,469,461,429
1283723151,4061606775,0,499,0,499,499,499
1197629212,3204721352,62,436,0,499,374,499
1027115885,569882501,100,399,57,442,299,385
1092921677,1592808856,35,463,1,499,428,498
1009213165,438298816,83,415,0,499,332,499
1107660301,1869201013,105,390,115,394,285,279
1225671885,3460634505,139,360,125,343,221,218
1303235382,4157524000,5,459,92,406,454,314
1283964081,4061637142,159,391,22,472,232,450
1223410721,3580769559,59,453,56,470,394,414
1196814072,3199157943,204,299,197,331,95,134
1321665774,4227456610,0,499,0,499,499,499
1310345546,4182156832,55,477,111,369,422,258
1015687160,480752504,62,436,0,499,374,499
1049175843,942422815,107,391,107,391,284,284
1141325757,2419559250,0,499,83,415,499,332
1305070239,4164661269,106,388,51,463,282,412
1243660154,3775276263,0,499,62,436,499,374
977745730,278786778,62,436,0,499,374,499
1251401894,3842549371,0,499,0,499,499,499
1130987154,1999876733,74,425,0,499,351,499
1304021172,4160807728,0,499,0,499,499,499
1282290317,4056000842,73,426,98,401,353,303
595679062,46842942,0,499,1,497,499,496
1158121345,2695198405,21,472,81,408,451,327
1286920150,4074701494,0,499,0,499,499,499
1240857126,3750157266,118,401,25,482,283,457
1317466564,4213275844,132,335,24,464,203,440
1261706544,3900594527,87,420,58,440,333,382
1066798554,1171952209,0,499,68,430,499,362
1211983979,3414349048,217,294,20,478,77,458
961416680,161532256,0,499,62,436,499,374
1287880576,4079551105,57,437,75,450,380,375
1306166275,4167137855,0,499,0,499,499,499
1022781677,530242218,62,436,0,499,374,499
1104739801,1842311715,133,362,98,392,229,294
1254576212,3863212856,58,457,109,374,399,265
1188467034,3065374759,8,493,93,404,485,311
1244541105,3785187852,0,499,122,436,499,314
849065338,80363578,112,386,181,317,274,136
850844094,82420996,197,302,179,324,105,145
1270520412,3971922840,20,438,70,455,418,385
1192115967,3121394458,62,436,0,499,374,499
1137620653,2349157648,132,370,35,480,238,445
916516052,154431906,130,368,86,366,238,280
1240730182,3748207430,170,339,145,356,169,211
1283444441,4061578296,22,472,136,387,450,251
1319846716,4215071142,29,466,35,448,437,413
1257279758,3880037934,0,499,0,499,499,499
1040826207,819755815,47,454,70,424,407,354
862426787,102131383,0,499,62,436,499,374
1267072914,3941581086,209,295,210,293,86,83
1272516851,3989893171,33,472,19,454,439,435
879232910,124649496,5,470,47,454,465,407
1299813531,4143635268,67,431,9,489,364,480
1249535631,3819982838,169,325,145,335,156,190
1143342368,2464619419,122,376,212,321,254,109
1144094146,2475794540,40,461,7,493,421,486
1255905330,3872341859,24,328,41,419,304,378
1261112474,3897573536,0,499,62,436,499,374
1263311413,3915381792,82,418,26,479,336,453
1318287150,3106504755,14,478,58,432,464,374
1287365618,4076593495,35,477,36,469,442,433
1227923140,3613866640,51,447,0,499,396,499
1111922113,1916821958,140,359,100,399,219,299
1309080639,4179421861,0,499,0,499,499,499
1294214694,4122561639,39,468,20,467,429,447
881811655,126302472,119,379,70,430,260,360
1310515387,4182448797,82,419,67,440,337,373
1260304365,3893329045,170,329,37,423,159,386
1032962262,639048957,62,436,0,499,374,499
1246253639,3797493830,62,436,0,499,374,499
1260714141,3895345126,30,468,118,388,438,270
1253519573,3857173117,55,452,32,479,397,447
896416082,64574612,92,406,0,499,314,499
1027290802,570652295,103,395,50,449,292,399
1140208956,2394698958,85,393,161,373,308,212
1281965135,4050742135,19,449,137,468,430,331
1158121370,2695198425,26,493,71,434,467,363
134799730,3836396,71,427,1,497,356,496
1144458044,2482251721,0,499,103,423,499,320
1261411714,3898722962,0,499,0,499,499,499
888685187,5731311,91,407,0,499,316,499
683805145,57115738,68,422,0,491,354,491
996085944,304800867,191,349,38,499,158,461
1221959163,3566576838,154,344,113,399,190,286
1002974337,388574318,173,307,157,339,134,182
447423978,50310217,65,434,0,499,369,499
846911366,73816919,178,320,150,349,142,199
958947187,230184702,85,413,0,499,328,499
973607279,269653446,15,457,112,326,442,214
1305109263,4164667420,106,388,51,463,282,412
1198106064,1474469392,157,342,100,399,185,299
1069725054,1228240991,63,435,0,499,372,499
1258593266,3885517777,0,499,0,499,499,499
1321501528,4223009924,111,384,87,444,273,357
1026990379,569627652,102,396,50,449,294,399
1125019203,2087906994,156,343,100,399,187,299
882942534,127629987,0,499,62,436,499,374
1152752917,2610855981,74,425,0,499,351,499
1156640875,2675131156,101,398,36,461,297,425
1046140130,874152314,0,499,83,415,499,332
859958045,58970648,70,427,11,490,357,479
1256430162,3874305298,87,434,61,441,347,380
1311262654,4182066521,69,425,15,489,356,474
1211052707,3382881569,62,436,0,499,374,499
1271689845,3979652530,71,441,55,470,370,415
1292419397,4108911010,90,397,150,362,307,212
1300479634,4146736848,0,499,0,499,499,499
1043841372,853456066,22,453,174,361,431,187
1301538832,4150997648,19,475,114,369,456,255
1258538670,3883452417,185,324,18,481,139,463
1306867341,4167093974,0,499,0,499,499,499
1316308465,4200883290,68,431,48,495,363,447
1285072294,4063754909,0,499,0,499,499,499
1034421462,675938784,0,499,40,458,499,418
860441111,98213232,62,436,0,499,374,499
1310823545,4184547174,24,478,95,393,454,298
1311504002,4187532995,0,499,0,499,499,499
994032498,301893677,184,496,30,499,312,469
873050733,118531028,0,499,62,436,499,374
998318838,334560246,84,392,60,429,308,369
1292881418,4114276018,0,499,0,499,499,499
1275786658,4008680744,0,499,0,499,499,499
1300923053,4149770813,185,321,135,357,136,222
687737585,57433620,198,302,185,314,104,129
51662530,853894,76,423,72,427,347,355
1241209725,1998410807,100,399,20,462,299,442
1256636641,3874331265,0,499,0,499,499,499
1189120501,3078440036,0,499,0,499,499,499
922620244,171583866,84,412,0,481,328,481
1287766193,4076990999,109,389,0,499,280,499
1177438838,2966690557,109,389,0,499,280,499
1255684032,3870820402,48,452,106,422,404,316
1027326317,570663615,108,390,50,449,282,399
1265008083,3929174596,0,499,0,499,499,499
1261400184,3898720362,0,499,0,499,499,499
1069965540,987347195,0,499,62,436,499,374
1130349509,2183083561,64,440,13,499,376,486
1253159391,3855208112,0,499,96,403,499,307
1202886462,3265357696,104,400,39,460,296,421
992938444,300709910,148,346,120,386,198,266
1323616184,4231863749,27,455,63,464,428,401
1196327404,3185574699,84,435,76,428,351,352
1028402809,584064081,110,402,24,487,292,463
1190248592,1833185696,121,379,72,426,258,354
1275597555,4007127238,32,469,74,423,437,349
1100070505,1711728861,180,319,153,346,139,193
1067655849,278782751,150,354,114,385,204,271
1100074874,1711736357,110,389,75,424,279,349
1251224425,3838152366,6,494,38,460,488,422
1309336659,4180380163,22,476,33,453,454,420
1308854912,4177839950,0,480,18,499,480,481
1230498710,3638923835,12,488,159,362,476,203
1043861996,851442044,62,436,0,499,374,499
1007383160,416649865,76,422,0,499,346,499
1014693279,473957987,115,384,66,432,269,366
1283010608,4057772601,0,499,54,499,499,445
1277783772,4026125742,0,499,52,424,499,372
987341933,294180851,75,383,21,472,308,451
1316096324,4200868867,41,457,23,409,416,386
1189501068,3082611439,0,499,0,499,499,499
1314563501,4202304890,0,499,30,499,499,469
1008931273,439648675,73,425,0,499,352,499
847074817,76449252,79,420,0,499,341,499
1155781622,2660100419,101,393,114,398,292,284
1260375097,3893204613,51,417,163,358,366,195
878572767,123950461,117,381,65,434,264,369
1134397434,2282782012,70,429,145,354,359,209
1027292830,570692223,61,438,0,499,377,499
1308163747,4174720656,0,499,0,499,499,499
1260330843,3893242623,0,387,96,499,387,403
1249535907,3819983809,130,369,170,329,239,159
1077312204,1371456488,165,338,129,383,173,254
1311306683,4182068310,23,477,79,475,454,396
1102523861,1798444158,62,436,0,499,374,499
1116445992,1961024490,137,361,100,399,224,299
1102142536,1133033572,83,416,0,499,333,499
1031005064,606116283,152,365,8,456,213,448
1320380581,4224250216,36,462,50,463,426,413
1292269813,4108381810,17,449,13,488,432,475
1271303984,3974968883,88,410,16,499,322,483
1116664451,1963810889,164,319,193,349,155,156
1269001089,3955074191,0,499,0,499,499,499
1044041662,855951745,83,416,0,499,333,499
309768007,46535102,0,499,62,436,499,374
1304037002,4160884507,106,388,51,463,282,412
1249758772,3821565989,0,499,62,436,499,374
1306527373,4167074163,106,388,51,463,282,412
1324053496,4236041410,41,445,148,396,404,248
1132523003,2227746208,164,334,115,384,170,269
1292445222,4108916218,221,367,203,309,146,106
1125587219,2093487339,50,463,123,428,413,305
1242125460,3762643555,57,441,4,495,384,491
1244541272,3785187896,0,499,120,436,499,316
1061417885,1100845827,201,298,180,319,97,139
1277161575,4019921339,52,415,127,394,363,267
1320968201,4221642415,368,383,208,259,15,51
1190252171,2781594578,203,284,378,441,81,63
1311478775,4187456464,137,369,17,479,232,462
1063626139,278515073,159,339,100,399,180,299
937788757,199005583,171,316,147,226,145,79
856119793,89103563,125,374,165,334,249,169
1318070420,1499538103,61,414,7,486,353,479
1273149418,3993167758,79,422,208,331,343,123
1015521783,484961780,55,464,94,406,409,312
1275999796,4010221434,0,477,48,499,477,451
1293334335,4104725887,45,469,85,439,424,354
940889866,205319345,158,332,140,342,174,202
1269075517,1874257736,100,399,49,450,299,401
1250251964,3831234796,0,499,7,491,499,484
1022488308,460073234,0,499,0,499,499,499
1117922707,1976206515,68,431,0,499,363,499
1294225737,4122725636,29,468,69,490,439,421
1143966388,2472524326,101,365,129,380,264,251
1254665287,1856325393,62,436,0,499,374,499
1211241245,3393999612,62,436,0,499,374,499
1266488383,3938615613,12,458,140,484,446,344
1323391653,4231833374,31,447,64,464,416,400
1243785620,3775997599,174,337,135,410,163,275
1182183713,3005788039,99,399,0,499,300,499
1282580233,4057554599,56,434,67,451,378,384
1264007729,3916951840,62,436,0,499,374,499
856489079,89834183,90,409,30,468,319,438
1277508941,4019799735,69,425,76,431,356,355
1246071146,3797074199,15,499,33,485,484,452
1271090035,3766473967,100,399,7,491,299,484
1261359721,3898714832,96,405,62,441,309,379
1282294943,4056002102,54,437,88,453,383,365
1098208181,1682140872,0,499,138,360,499,222
1274581845,48807116,74,425,0,499,351,499
1050458668,116602455,62,436,0,499,374,499
1279257919,4037110365,47,457,59,434,410,375
1256966358,3876187813,0,499,0,499,499,499
1243894573,3776580944,0,499,62,436,499,374
957161391,223674979,0,499,83,415,499,332
1236118495,3705407469,118,400,115,402,282,287
1310623896,4182263255,16,483,30,474,467,444
228112930,6491190,74,425,74,425,351,351
1249535056,3819980436,169,332,189,312,163,123
1310290157,4182231703,140,208,151,353,68,202
1310894113,4185487176,78,420,0,499,342,499
1118981732,1990471115,154,346,119,390,192,271
979474239,280497900,98,381,32,467,283,435
1273096946,3992558395,14,487,92,408,473,316
1275663720,4006906666,17,493,74,407,476,333
1127517746,2123813520,62,436,0,499,374,499
1246391065,3798825341,0,499,237,262,499,25
1215467090,3218450835,191,305,60,480,114,420
933258169,190109005,85,414,4,496,329,492
1008070973,435889782,170,328,129,369,158,240
1209278068,3368193840,94,392,29,468,298,439
1260278781,3893194011,42,441,177,337,399,160
931555243,186137713,215,286,182,370,71,188
1313623510,4198481604,0,499,0,499,499,499
1038998577,771634959,77,422,0,499,345,499
1026426341,564159091,34,465,0,499,431,499
1043840769,853456097,9,492,105,415,483,310
1240823000,3748415138,68,431,0,499,363,499
1043181533,848472724,77,423,120,489,346,369
1194561713,3160906719,96,417,9,448,321,439
967224325,254401125,86,406,157,338,320,181
929437063,183049857,62,436,14,499,374,485
1271700357,3979564899,0,499,0,499,499,499
1278978339,4037571600,46,412,110,387,366,277
1252627412,3850328409,0,499,62,436,499,374
1308316541,4151847091,26,469,40,443,443,403
1202911856,3265720586,204,223,232,271,19,39
1301845414,4151009595,119,379,60,416,260,356
1250268428,3831364267,0,499,62,436,499,374
977966087,278567165,104,395,0,499,291,499
934608083,193088082,117,381,65,434,264,369
987585566,294329476,22,476,116,408,454,292
1312413504,4194806934,0,499,0,495,499,495
1293861266,4105604074,40,481,107,437,441,330
1299526169,4141588078,34,315,136,353,281,217
1309396219,4180426602,0,499,108,390,499,282
1204825813,3298145223,0,499,0,499,499,499
1223057687,3567899321,128,371,87,411,243,324
875656052,89847803,78,421,0,499,343,499
915113692,158480054,71,427,0,499,356,499
1199392993,3229197414,66,424,162,325,358,163
861891950,100678218,20,448,62,436,428,374
1279677652,4040440848,36,466,70,432,430,362
986743491,292669026,78,421,0,499,343,499
1312043652,4191694033,0,499,109,389,499,280
849309789,80598837,66,405,28,490,339,462
853572911,84576674,79,420,0,499,341,499
1294420694,4123172055,188,325,105,488,137,383
1123926126,1118849566,21,476,70,449,455,379
1251438532,3842663057,0,499,0,499,499,499
1016994144,501450049,0,499,16,482,499,466
1275227641,4004111477,67,428,87,453,361,366
1267950186,3944719513,134,395,144,369,261,225
974856953,272025013,69,429,0,499,360,499
1261173104,3898707777,17,470,161,330,453,169
1125330542,2091257012,96,400,117,377,304,260
1301564691,4150999654,20,482,119,335,462,216
971027362,259916201,0,499,62,436,499,374
1128100176,2134871277,23,470,70,459,447,389
1308329375,4152027971,86,418,65,440,332,375
1025670892,554016140,100,389,15,476,289,461
1146396489,259581499,63,449,75,404,386,329
1259346629,3887630198,0,499,0,499,499,499
1233826190,3682502350,0,499,0,499,499,499
1283194974,4058550191,27,473,176,323,446,147
1318131339,4217210574,288,296,302,321,8,19
1165420780,2803589804,52,453,183,337,401,154
1019351134,516415498,187,288,247,449,101,202
1250223464,3831116175,165,350,59,434,185,375
1241676787,3759459994,183,332,83,311,149,228
1237266668,3716300492,100,399,88,410,299,322
1153327155,2625469143,39,486,139,357,447,218
1006530810,425009847,151,354,172,325,203,153
1235398541,3693434236,208,288,97,396,80,299
1230544476,292837583,62,436,0,499,374,499
1317690308,4213744812,221,318,227,268,97,41
1291663578,4102987886,0,499,0,499,499,499
1316259172,4200881175,29,472,22,488,443,466
1262359192,3906640972,0,496,14,499,496,485
1201826821,3249398280,79,417,14,490,338,476
1104598519,1839091914,0,499,66,432,499,366
1230802968,3641909461,137,377,43,477,240,434
1279168427,4037098011,0,499,0,499,499,499
1285839610,4017665935,69,419,108,369,350,261
1232545963,3665479255,49,450,99,399,401,300
1268591975,3952134809,46,462,174,312,416,138
1266796138,3940031387,303,404,185,349,101,164
1307882820,4173008774,38,478,35,437,440,402
1211983243,3414348344,130,369,130,369,239,239
888391511,134547903,92,406,0,499,314,499
1289899203,4090423427,63,435,87,411,372,324
1047253609,896187021,73,426,0,499,353,499
1010340834,1923129075,55,435,151,410,380,259
1261148039,3898434012,135,366,188,320,231,132
1317559494,4213729117,0,499,0,499,499,499
922313654,92936705,77,421,3,496,344,493
1169904086,2887191680,88,396,48,430,308,382
1250192754,3830398236,60,460,39,438,400,399
1287880096,4079551098,0,499,0,499,499,499
1266505569,3938617241,13,480,124,486,467,362
1221958812,3565826089,34,471,108,376,437,268
1220209231,3541010032,50,461,25,475,411,450
1013185909,464626287,74,438,1,499,364,498
1238771945,3718583295,63,436,0,499,373,499
858309409,92561492,73,426,0,499,353,499
1115863087,1947450060,157,341,100,399,184,299
1192168425,3122801369,68,432,22,488,364,466
978861616,270522983,42,448,152,356,406,204
887752665,133960422,199,299,180,319,100,139
1211351615,3396526513,55,422,102,453,367,351
1117425425,1973211477,0,499,0,499,499,499
1265208132,3929890091,6,491,78,463,485,385
1279254881,4037108810,31,470,57,437,439,380
1033280666,648631934,0,499,115,383,499,268
987490801,294326471,127,497,6,497,370,491
1248846614,3817903036,23,483,105,372,460,267
1298472158,4139336472,0,499,0,499,499,499
1316103864,4200869244,0,494,67,499,494,432
1223243324,3579783773,139,358,75,345,219,270
980028882,1698079,62,436,0,499,374,499
861752011,100367369,70,430,0,499,360,499
1158120731,2695197357,0,499,0,499,499,499
1152104280,2598927512,0,499,62,436,499,374
1104331190,1830849576,78,389,134,355,311,221
1165420869,2803589833,90,422,47,454,332,407
1199000524,1935961711,137,361,100,399,224,299
969258955,256502796,0,499,62,436,499,374
1271444953,3976920344,139,366,0,446,227,446
1266214539,3937634680,0,499,0,499,499,499
836344823,69934425,100,399,30,469,299,439
1077539659,1374123318,80,419,1,499,339,498
1289856755,4089738072,0,499,0,499,499,499
1246097002,3797081079,0,499,10,499,499,489
1307771529,4172823706,8,492,41,476,484,435
1226494073,3485251054,156,342,100,399,186,299
1026949837,569848945,104,395,50,449,291,399
877229054,122729056,61,438,0,499,377,499
1221445559,3563519741,24,477,25,474,453,449
1143594671,2466337574,171,341,85,394,170,309
1292507632,4108937937,99,413,48,430,314,382
1304179370,4160988221,106,388,51,463,282,412
937365433,197622112,94,405,27,471,311,444
1189498949,3082611044,11,485,89,368,474,279
891700108,138516440,0,499,107,392,499,285
1201859508,3249569546,79,420,0,499,341,499
1123785494,2058956741,183,300,53,435,117,382
326788300,47414142,67,431,2,499,364,497
1051330823,976886360,47,451,0,499,404,499
1212425282,278402554,158,340,100,399,182,299
1209286923,3367119849,0,499,62,436,499,374
1084619079,94416352,62,436,0,499,374,499
1263063364,3913803447,58,450,96,384,392,288
1317952810,4215699808,0,499,0,499,499,499
1280531367,4045214020,48,465,82,437,417,355
1261883656,3900713604,76,433,14,482,357,468
1243273722,3772466757,0,499,109,389,499,280
994285132,302287198,60,349,108,363,289,255
1318402154,462524022,131,383,139,484,252,345
1072855709,1311921492,157,351,120,394,194,274
1045719314,870977611,0,499,0,499,499,499
983549404,287570375,68,431,2,499,363,497
1315006830,4204286359,119,392,15,479,273,464
937558753,198370227,0,499,150,348,499,198
1262283093,3906573231,146,354,102,379,208,277
1270219654,3969948732,66,470,46,457,404,411
1217603605,3495652989,34,469,35,475,435,440
1275685070,4006530594,0,499,0,499,499,499
1309057291,4179409780,0,499,71,428,499,357
1223472786,3580783224,108,362,54,475,254,421
997623158,86422895,190,309,158,341,119,183
958168143,226952840,84,414,0,474,330,474
1236030893,3696996904,0,499,62,436,499,374
1285958599,4068959584,78,420,0,499,342,499
1273513349,3992742877,20,481,27,470,461,443
1298710818,4112024785,39,458,51,448,419,397
1242912142,3767224935,0,499,36,462,499,426
1289104529,4086049768,96,382,156,363,286,207
830631270,62648752,189,310,165,334,121,169
1261420280,3898726277,0,499,0,499,499,499
1121420233,2035478949,128,422,8,470,294,462
1204471168,3290854004,126,402,118,375,276,257
1265207465,3929890074,16,499,99,368,483,269
1192601857,1967366001,90,386,84,420,296,336
1292367854,4108695949,14,487,7,490,473,483
992933691,300712974,19,469,123,336,450,213
1026242533,138311024,71,427,0,499,356,499
1083724952,1480767892,73,427,0,499,354,499
1283933761,4063335493,53,440,98,410,387,312
1324055997,4236041479,10,499,10,496,489,486
977710698,278424129,62,436,0,499,374,499
1192473773,3128674789,40,441,143,378,401,235
1275580400,4006497448,152,368,48,438,216,390
1221439574,3563517803,26,464,20,390,438,370
1133616882,2255457735,0,499,63,436,499,373
1249535856,3819983755,23,469,79,411,446,332
1283676279,4061597613,2,497,0,499,495,499
1273408205,3992577409,62,443,64,446,381,382
1273760245,3992793721,72,426,75,429,354,354
977162330,197575199,70,428,0,499,358,499
1307791418,4172825255,22,469,137,378,447,241
1054835585,1049963322,152,347,100,333,195,233
1209003993,3366384027,165,334,100,399,169,299
1285118863,4066268961,67,499,0,499,432,499
1005003351,409622790,71,427,0,499,356,499
1180068083,2994221525,67,434,103,416,367,313
1134912889,2294755965,132,376,184,303,244,119
1304701297,4163311107,62,436,0,499,374,499
1310069430,4181960652,0,499,0,499,499,499
1174590732,2940639788,215,280,228,316,65,88
1159520109,2715519336,65,434,0,499,369,499
1119785566,2002781692,79,402,38,462,323,424
1294185419,4122553240,6,493,7,492,487,485
875123391,121043396,184,315,170,329,131,159
913932707,158287526,62,436,0,499,374,499
1253532906,3829233776,100,399,0,498,299,498
1176711094,2961195175,73,416,18,359,343,341
1248518652,3815450212,0,499,0,499,499,499
1258321851,3881733018,25,474,24,475,449,451
1069235677,1229559047,0,499,82,414,499,332
1046023967,873621412,102,380,114,388,278,274
997831277,92360786,190,309,171,327,119,156
885272046,130901555,62,436,0,499,374,499
865540745,107924210,217,270,222,299,53,77
1181407434,3002754296,36,458,175,327,422,152
978623633,279903701,71,428,0,499,357,499
858852153,90965924,184,314,150,349,130,199
1285919393,4071503107,79,419,0,499,340,499
1308905189,278403061,100,399,55,441,299,386
1269058507,3955110368,0,499,0,499,499,499
1301509638,4151262901,0,499,0,499,499,499
1203136719,3269774657,175,341,20,457,166,437
1145501000,2497274266,0,499,30,469,499,439
1307263095,4170571551,54,499,19,499,445,480
1320672847,4224943703,2,499,56,437,497,381
282990666,7320842,75,424,0,499,349,499
1276725048,4015985778,0,499,0,426,499,426
1008213034,436083191,160,339,122,377,179,255
1064010441,1124129612,62,436,0,499,374,499
1312800577,4195569741,67,433,86,410,366,324
1319429226,4214364214,96,343,116,398,247,282
913858883,158286036,0,499,83,415,499,332
1211403213,3290284490,42,462,39,460,420,421
1156652659,2675086331,196,300,168,294,104,126
1313784538,4200446768,0,499,0,499,499,499
1316198347,4200877287,50,452,54,444,402,390
1243743006,1135482829,81,415,63,434,334,371
939893141,202971453,62,436,0,499,374,499
1102701124,1805706053,0,499,62,436,499,374
1247581008,3811594900,100,399,37,462,299,425
1274074612,3997262286,145,354,0,499,209,499
1271581975,3976973493,29,478,61,470,449,409
1007766125,435282576,140,359,109,390,219,281
1065997226,1158987675,110,389,145,354,279,209
1156265727,1101541138,28,480,111,363,452,252
975910855,141537703,62,436,0,499,374,499
1317114476,4211704526,105,413,119,344,308,225
1230773533,3637245039,0,499,44,455,499,411
934269850,192221307,36,463,10,489,427,479
1299178456,4141561959,22,481,48,472,459,424
1080626439,1449477801,0,499,62,436,499,374
1217321813,553272108,250,254,452,453,4,1
1231942606,3655932552,79,383,0,480,304,480
1249535448,3819982756,137,365,174,325,228,151
914119863,158308189,62,436,0,499,374,499
1249896328,3826468202,62,436,0,499,374,499
847969577,77682110,72,426,0,499,354,499
1314170169,4186189018,28,460,29,459,432,430
1100085756,1711734424,110,389,54,445,279,391
1265214488,3929900515,198,360,173,383,162,210
1034533368,677817362,84,414,0,499,330,499
1257284400,3880038607,88,422,0,455,334,455
1304084569,4161107978,151,356,146,356,205,210
1324219082,4236298470,55,452,19,483,397,464
1061827221,1102890011,12,495,0,483,483,483
1195470671,3170642006,71,427,102,434,356,332
1176668760,2960344622,9,487,65,436,478,371
874726367,76158167,88,427,104,407,339,303
1313377635,4197515573,139,357,42,454,218,412
1095645790,1638135958,135,358,68,397,223,329
1177640260,2977626079,87,417,30,469,330,439
1307872833,4173007692,43,449,75,426,406,351
1273152222,3993169670,114,421,173,330,307,157
1313463947,4197680042,27,478,61,492,451,431
741610470,60385884,81,418,0,499,337,499
1265223972,3929899708,11,418,208,354,407,146
