imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1292330793,4108690529,31,481,190,309,450,119
1026781660,569540926,105,393,50,449,288,399
1027357739,570728055,119,379,50,449,260,399
902043651,147253477,62,436,0,499,374,499
1302467267,4155416804,0,499,0,499,499,499
1246308461,3798332073,83,411,47,274,328,227
1023001134,531910983,163,310,115,384,147,269
1201832948,3249406193,80,417,12,490,337,478
858267339,73211979,208,289,192,311,81,119
1007617981,435106629,56,443,0,499,387,499
1270586380,3972162436,24,470,143,328,446,185
1283915694,4061627619,11,489,76,419,478,343
1311920985,4188986912,0,499,62,436,499,374
1124271842,278524771,161,244,171,382,83,211
1204825952,3298145333,0,499,0,499,499,499
1246109565,3797081538,0,499,23,499,499,476
847947940,77641053,62,436,0,499,374,499
998606726,335707614,0,499,62,436,499,374
1150538403,2576730624,60,439,0,499,379,499
932205281,187859287,94,404,0,499,310,499
1065997658,1158987681,110,389,145,354,279,209
1252628079,3850328848,0,499,62,436,499,374
1252627167,3850328332,0,499,154,436,499,282
1148154609,2536863989,0,499,241,257,499,16
1243408667,3773720183,31,469,30,468,438,438
1308558340,4177094473,68,431,0,499,363,499
1196141182,3182051017,0,499,80,499,499,419
1254951366,3867138585,109,369,131,387,260,256
1275482304,4006685426,0,499,0,499,499,499
1261980539,3902245747,137,359,150,344,222,194
1173479358,2927994016,1,499,62,436,498,374
1252223109,3848247012,66,417,17,464,351,447
985640310,290981543,75,423,0,499,348,499
1213026046,3439087506,144,352,166,348,208,182
1127686698,2128712166,0,499,109,389,499,280
1314691475,4202233976,33,442,31,499,409,468
1106540336,1861384262,0,499,62,436,499,374
1009259774,440565394,100,398,150,349,298,199
922170099,170808068,229,253,383,387,24,4
1312045849,4189098238,0,499,0,471,499,471
1269772596,3962600858,0,499,62,436,499,374
1240720381,3748202564,0,491,0,499,491,499
964954960,248816060,66,426,26,485,360,459
1105980910,1859462393,89,410,0,499,321,499
1118395886,1983978286,15,484,76,423,469,347
1066929186,1173352400,113,376,136,366,263,230
119846930,3685374,165,334,165,334,169,169
1309650518,4152915079,40,476,119,440,436,321
1209775353,3382741244,0,499,62,436,499,374
1275404955,4004172622,0,499,0,499,499,499
995643008,150813864,100,399,45,454,299,409
1261398960,3899875908,134,372,52,455,238,403
1318340484,4103793051,170,328,137,361,158,224
1312714051,4190623274,62,436,0,499,374,499
864726075,105406245,27,472,0,499,445,499
1232931250,3670408450,62,436,0,499,374,499
1211983161,3414348325,209,363,218,287,154,69
1095672496,1634076050,0,499,0,499,499,499
1007986814,435850250,100,398,50,449,298,399
928185580,181505891,47,499,109,493,452,384
1274762387,1767416,47,452,0,499,405,499
1174591889,2940640180,60,443,34,490,383,456
1273052721,3992391526,0,499,0,499,499,499
1260263806,3893191783,95,391,55,452,296,397
987491637,294391696,120,366,35,401,246,366
891744315,138467476,109,399,116,383,290,267
1018129605,509993876,124,375,0,499,251,499
1235400873,3693443387,0,499,78,420,499,342
1010545582,447630031,0,499,0,499,499,499
1009219280,440543636,137,361,100,399,224,299
1032827608,627427085,100,399,150,349,299,199
1249535608,3819982827,153,340,157,343,187,186
1103883910,500602883,84,430,78,441,346,363
1109230520,1880191117,73,426,0,499,353,499
1241683657,3759520543,56,465,119,396,409,277
884002398,129059819,62,436,0,499,374,499
1313563152,4197532027,69,418,75,437,349,362
1310037890,4181950730,93,481,11,499,388,488
1177176060,2965344244,62,436,0,499,374,499
1069735098,342348355,92,415,18,468,323,450
987469341,294325142,90,409,130,369,319,239
1261349805,3898897090,32,458,136,399,426,263
977686760,278685006,83,393,42,499,310,457
1188351819,1612010203,77,423,0,470,346,470
1004004316,401114230,70,429,0,499,359,499
1201413787,3242785292,0,499,62,436,499,374
1313916811,4200884815,0,499,0,460,499,460
1318198231,435408603,67,454,25,484,387,459
1237104774,3506392386,38,451,130,361,413,231
1311931182,4188991505,0,499,0,499,499,499
1309375761,4180436311,178,452,120,269,274,149
1306826545,4167089248,106,388,51,463,282,412
941609061,207116256,140,387,39,436,247,397
894815289,142242108,77,421,0,499,344,499
1305120528,4164669267,106,388,51,463,282,412
946263224,49582852,100,405,114,393,305,279
655964809,933596,89,410,0,499,321,499
1305320506,4165063758,228,432,95,331,204,236
940888876,205319028,194,295,176,380,101,204
1308387991,4176106689,165,384,53,438,219,385
1243782232,3775829418,62,436,0,499,374,499
1252628198,3850328884,0,499,62,436,499,374
1258315730,3881732672,0,499,0,499,499,499
874728160,82614937,71,427,0,499,356,499
1313378685,4197669190,67,431,67,409,364,342
1175970612,2952310894,0,499,12,486,499,474
1244326359,3782771613,0,499,126,436,499,310
1325152369,4240471734,70,435,0,360,365,360
1007634134,435043185,64,434,0,499,370,499
1132097168,2215364001,0,499,94,405,499,311
1231533409,3644983700,62,436,0,499,374,499
1310688106,4182269054,0,499,0,499,499,499
973033458,267430963,1,497,0,499,496,499
941677136,207196227,142,367,171,317,225,146
1282960907,4057770530,1,498,21,497,497,476
857132728,87439048,160,339,170,328,179,158
854228871,85756785,70,429,0,499,359,499
1103783887,1819318114,74,423,17,484,349,467
930674197,184615476,71,427,0,499,356,499
1311447942,4187521461,184,330,116,468,146,352
1283609671,4061592335,94,407,87,394,313,307
1323278435,4231796758,7,485,29,483,478,454
1247431611,3809904331,0,499,83,436,499,353
1047806929,932859010,17,479,3,487,462,484
970911889,260458769,0,499,55,443,499,388
1323346840,4231758145,16,458,8,429,442,421
1250259533,3831236873,76,425,136,398,349,262
1014696978,473961160,142,357,105,393,215,288
1261193181,3898711241,117,388,137,353,271,216
1051368952,976335516,0,499,62,436,499,374
1114988705,1932973090,62,436,0,499,374,499
949552374,212583425,154,340,200,307,186,107
1246372313,3798818239,71,400,123,385,329,262
1016547195,495350762,0,499,66,433,499,367
1203228016,3271967205,0,499,48,452,499,404
1295781278,4125586829,0,462,39,499,462,460
1273876971,3995297317,0,499,0,499,499,499
1293372043,4104776815,75,359,84,470,284,386
833921461,55030620,80,419,0,499,339,499
1212997298,3438575682,204,299,96,394,95,298
1006567580,426005917,94,410,92,413,316,321
1266162753,3937315881,22,473,92,483,451,391
1248465479,3814959269,0,499,19,480,499,461
1295547199,4126960535,74,409,162,341,335,179
1141830965,2442792501,23,467,35,478,444,443
1273620404,3992769339,0,499,0,499,499,499
1169949663,2888468013,121,386,37,466,265,429
1278242250,4031031707,0,499,0,499,499,499
1275516164,4006491358,13,455,33,477,442,444
1170481101,2897227881,62,437,63,436,375,373
987612727,294452736,22,471,100,403,449,303
1273146789,3993166499,212,337,152,295,125,143
1311424142,4187120800,10,489,71,431,479,360
1276036307,4010224891,84,447,79,452,363,373
1262823910,3911425080,93,405,0,498,312,498
1113077514,1832981859,55,444,0,499,389,499
1221766139,3566351148,39,464,102,374,425,272
1102704700,278569203,150,349,100,399,199,299
1008802628,439123607,73,425,0,499,352,499
985665130,144772701,66,454,101,417,388,316
1310005307,4181948422,84,375,115,348,291,233
1188538780,3067204173,130,369,130,369,239,239
1064302278,1135482719,79,420,64,426,341,362
80901130,2649780,64,435,0,499,371,499
1267980766,3944992675,42,457,94,412,415,318
925628342,177241883,116,394,91,423,278,332
964631794,247668850,175,324,155,344,149,189
295086135,18222264,0,499,103,395,499,292
1266969983,3940054149,29,478,61,470,449,409
933521059,190733555,0,499,62,436,499,374
1256926935,3875713918,67,429,112,398,362,286
904297066,148808863,73,425,0,499,352,499
1247844203,3813436710,0,499,0,499,499,499
956087610,220956710,59,439,0,498,380,498
1188538838,3067204193,130,369,130,369,239,239
1107659860,1869200348,187,310,165,349,123,184
1186588857,3033871933,0,499,109,384,499,275
1305076317,4164661980,106,388,51,463,282,412
925347175,176133052,72,426,19,497,354,478
1170199870,2892555084,66,432,0,497,366,497
1103575732,1814891707,15,488,93,400,473,307
1026591309,533886729,163,338,6,496,175,490
1262518145,3908847662,14,485,108,409,471,301
1283031433,909495,102,396,0,499,294,499
921947885,170165695,215,283,132,332,68,200
1260344144,3893243312,162,454,58,341,292,283
1305533084,4165988660,35,413,188,331,378,143
1310048527,4182215569,40,499,30,453,459,423
917862214,163470930,0,499,84,415,499,331
1176503579,2958499413,0,499,165,337,499,172
1212850868,3211695282,13,486,8,496,473,488
1115051913,1938778655,90,421,228,350,331,122
1127524425,2124547608,20,478,125,372,458,247
958144254,226772796,137,475,32,483,338,451
134074030,2920090,200,299,200,299,99,99
1234398792,3682279681,62,436,0,499,374,499
1301923512,4101103139,117,375,22,481,258,459
1277058082,4014132811,89,409,0,499,320,499
1246339148,3798467212,76,422,0,499,346,499
1262505828,3908715318,12,488,49,479,476,430
1311851792,1948118331,83,415,0,499,332,499
1273156110,3993171904,0,499,95,404,499,309
1107659687,1869198473,74,432,29,484,358,455
1326901422,4177075894,0,499,0,499,499,499
987318592,294144192,86,400,75,453,314,378
1056188569,1070828985,0,499,231,269,499,38
1260350153,3893243953,30,471,33,462,441,429
1249533215,3819977532,13,488,34,470,475,436
1142280153,2448618793,76,450,151,345,374,194
1316158157,4200875450,30,485,27,476,455,449
1041975781,836067068,0,499,109,389,499,280
1304113959,4160950589,106,388,51,463,282,412
1062426468,1114117168,0,499,29,469,499,440
1133294519,1615277719,0,499,242,262,499,20
973607789,269653836,11,488,102,372,477,270
1304058066,4160930167,106,388,51,463,282,412
934251011,192127989,0,499,123,376,499,253
1124060505,2034273512,138,358,31,453,220,422
891739767,138464170,111,399,116,383,288,267
1010177875,444691647,62,436,0,499,374,499
1114385138,1433624691,153,346,100,399,193,299
1310871543,4184608193,37,455,125,404,418,279
1178130398,2981089426,0,499,0,499,499,499
1148458733,2537250692,68,430,0,499,362,499
1313406651,4197672461,58,444,169,298,386,129
1194690194,3161468914,6,496,27,479,490,452
1136960735,2336080254,60,430,73,440,370,367
1283944882,4061634283,133,383,118,448,250,330
1308854464,1585266937,100,399,20,479,299,459
1322842159,4229320848,139,338,95,468,199,373
866142122,90903864,204,295,179,320,91,141
1269608477,3960065028,0,499,0,499,499,499
1018395891,510786142,55,443,139,365,388,226
306409796,59561541,67,431,0,499,364,499
1139616107,2396852614,48,448,136,337,400,201
1307181629,4170893920,90,436,58,462,346,404
1322083091,4229650410,0,499,0,499,499,499
1318735251,4217954236,97,397,82,420,300,338
847859863,3770902,66,438,18,479,372,461
1294109598,4122228428,0,499,0,499,499,499
1019278354,516361188,111,392,4,498,281,494
1306517487,4167073326,106,388,51,463,282,412
946273520,88366751,133,370,114,390,237,276
1279316680,4037124418,74,423,132,359,349,227
1019277234,516343723,5,494,33,471,489,438
1273783508,3992811021,24,477,30,468,453,438
1290352822,4093120250,18,489,28,470,471,442
1283418860,4061577611,0,499,0,499,499,499
1007766340,435283785,102,397,50,449,295,399
1260385320,3893245033,60,473,24,485,413,461
1275532060,4006492203,65,442,61,460,377,399
1215365395,1539481072,52,446,137,361,394,224
1181440131,3002932476,47,456,43,463,409,420
1192286025,3119950822,62,436,0,499,374,499
1134857265,2294176528,110,389,52,446,279,394
1305809055,4164655489,75,424,0,499,349,499
1232760240,3668905921,7,490,84,407,483,323
1319056680,4220470313,167,332,120,478,165,358
1101759062,1778012882,57,442,0,499,385,499
1296381319,4130471831,25,477,109,392,452,283
1321166302,4226619164,21,475,89,406,454,317
1172791669,2920940614,45,446,142,383,401,241
1283565174,4061481520,0,499,0,499,499,499
1091138048,1567285667,65,434,90,434,369,344
1324043771,4235890112,101,402,40,429,301,389
1254983129,3867144524,0,499,27,499,499,472
1322877204,4231780746,64,450,69,437,386,368
1307427796,4171503368,20,480,19,474,460,455
1282809266,4058578291,0,499,0,499,499,499
1301445964,4151259519,0,499,0,499,499,499
1261386009,3898718416,0,499,241,259,499,18
910379495,154626432,77,422,0,499,345,499
1242995894,441931469,100,399,9,490,299,481
1294868226,4124473075,0,499,28,471,499,443
1191501358,3107241727,99,418,100,398,319,298
1324106226,4236042201,51,499,9,499,448,490
1273515360,3992743138,58,417,62,437,359,375
1163024825,2762500251,23,471,17,480,448,463
1318379763,1499687022,19,456,12,482,437,470
1318640253,4216148898,127,364,48,473,237,425
774291567,61785069,190,309,171,333,119,162
1255656934,3870708948,0,499,0,499,499,499
1163962022,2777473069,145,354,100,399,209,299
1145659570,2501106654,0,499,0,498,499,498
1306901222,4167095751,106,388,51,463,282,412
1209410661,3377003088,26,474,216,281,448,65
977688972,278519969,154,336,37,437,182,400
1259672120,3889204691,0,499,0,499,499,499
940889909,205319339,17,492,96,428,475,332
1193571189,3146592250,45,484,47,499,439,452
1201325141,3245709683,0,499,151,436,499,285
1287879682,4079551088,146,329,89,430,183,341
921249545,168344825,9,487,109,410,478,301
1255268133,3641717602,113,385,31,461,272,430
1267343948,3942399527,7,490,37,486,483,449
1244540749,3785187522,0,499,122,436,499,314
1286708006,4071958197,26,445,132,354,419,222
1182267046,2665367807,90,406,37,463,316,426
1255740363,3871089800,57,435,29,469,378,440
1053850912,1038170442,142,361,63,435,219,372
1287496021,4076845716,14,472,59,468,458,409
1304658497,4144682701,32,463,118,340,431,222
1310435425,4183890476,19,467,47,463,448,416
1172462039,1039978915,13,484,96,384,471,288
1275679497,4006528765,168,331,32,479,163,447
1008160860,436070677,102,396,50,449,294,399
1270633635,3972429610,0,499,0,499,499,499
1318395882,245706328,28,458,50,447,430,397
1276015310,4010222931,0,499,0,499,499,499
1152356845,2604755204,225,274,8,485,49,477
1302364040,4153290743,25,469,162,332,444,170
1195807684,3173783006,62,436,0,499,374,499
1304169499,4160986423,106,388,51,463,282,412
1121208369,2033307595,37,394,162,341,357,179
1282022963,4050758075,0,498,0,499,498,499
1310265334,1142436726,100,399,100,399,299,299
956471841,221745308,166,333,137,361,167,224
1246484072,3799466189,12,488,105,400,476,295
1124257461,2074467982,156,343,100,399,187,299
1281778673,4050842976,92,399,90,435,307,345
1289876845,4090269184,66,427,118,355,361,237
1261173221,3898707799,11,482,171,329,471,158
1303704216,4159374148,106,388,51,463,282,412
1076520316,1364447894,117,381,65,434,264,369
1289792270,4089924361,0,356,99,499,356,400
1171954841,2914100152,56,443,0,499,387,499
970921371,260902214,68,431,0,499,363,499
1050738036,944212747,0,499,42,456,499,414
1287879921,4079551093,147,351,32,430,204,398
1192056901,3120611087,68,432,22,488,364,466
1282295591,4056002604,61,442,9,486,381,477
1289879717,4090297804,0,499,0,499,499,499
1316226303,4200879139,0,499,0,499,499,499
1045723972,871087857,97,402,0,499,305,499
1105942846,1856164350,54,445,0,499,391,499
1276324290,4012664678,32,470,33,436,438,403
1317205137,4211530267,0,499,18,499,499,481
1236003501,3703070057,32,474,58,460,442,402
1282591569,4057736726,22,474,149,363,452,214
955749095,220185658,49,449,0,499,400,499
1041682123,831980318,17,479,20,490,462,470
1320242905,4215745511,64,440,47,466,376,419
718155330,59244585,230,269,222,278,39,56
1198210254,298701665,145,353,100,399,208,299
1323870507,4234090582,26,479,29,490,453,461
1062468063,1114870244,190,309,166,333,119,167
1055727688,1065196434,94,405,27,471,311,444
1068211963,1190507254,94,399,9,483,305,474
1091793863,1569484874,176,324,157,344,148,187
1299563677,4141734126,59,429,63,424,370,361
940888143,205319044,146,372,82,416,226,334
1310370340,4183699663,100,399,100,399,299,299
1222138898,3569043058,87,374,162,358,287,196
1250011485,3820882954,187,318,38,470,131,432
862521968,102497720,68,408,0,483,340,483
1276438475,4013274336,0,490,80,499,490,419
1306895597,4167095563,106,388,51,463,282,412
1037393718,728216926,63,435,0,462,372,462
901645251,80382057,0,499,62,436,499,374
1120251269,2010090958,0,499,121,378,499,257
1092974872,1591476377,62,436,0,499,374,499
1282009556,4050754906,0,499,0,499,499,499
1051395937,978508990,0,499,109,389,499,280
1156255539,2654605700,0,499,109,389,499,280
1074806632,1339047011,46,456,33,466,410,433
1049769915,954914016,114,385,51,448,271,397
308977132,46474555,63,435,0,499,372,499
192365730,5833856,75,423,0,499,348,499
983396968,287537431,54,444,0,499,390,499
1323504861,4231855060,48,452,112,379,404,267
1310533300,4182251348,41,466,33,457,425,424
1124213986,1556927059,66,433,0,499,367,499
1192037594,3120558015,71,431,256,486,360,230
1269455609,3958959528,96,444,135,375,348,240
1096608227,1657065186,28,467,133,366,439,233
1319412757,4214352716,105,430,152,470,325,318
1086732098,1515030981,0,491,3,487,491,484
1008006889,435853345,150,349,105,394,199,289
1190252054,2610184527,14,489,175,327,475,152
862116862,101518988,44,455,42,457,411,415
1110954988,1907435920,62,436,0,499,374,499
1146360214,282638012,29,472,36,477,443,441
1249533894,3819978073,0,499,0,499,499,499
1027237776,570626788,111,388,50,449,277,399
847472436,18801130,0,499,3,495,499,492
1323278646,4231689325,107,399,39,466,292,427
963206598,242813296,58,439,54,443,381,389
1274870375,140140246,68,430,18,499,362,481
959371665,231309397,0,499,62,436,499,374
1268585056,3951727346,101,408,89,392,307,303
1192461219,3128637061,94,403,35,464,309,429
1310386132,4181901618,0,499,32,499,499,467
1299003374,4141510779,85,416,67,409,331,342
1095804332,296992274,159,339,100,399,180,299
941678925,207257938,164,341,155,344,177,189
1243384337,3773726247,19,480,20,479,461,459
1204249263,3287289673,52,447,0,499,395,499
860314240,97623761,1,476,81,416,475,335
989314503,296442135,70,474,234,264,404,30
1212153514,3067344767,213,284,230,313,71,83
1145089048,2490717070,62,436,0,499,374,499
1117020167,1967303766,12,481,67,425,469,358
986644593,292837878,73,426,0,499,353,499
1027288938,570692925,102,396,50,449,294,399
856513585,89920562,72,426,4,499,354,495
833394002,64054043,70,428,0,499,358,499
1090493426,1557269357,63,434,12,482,371,470
1023129338,532988445,9,494,75,444,485,369
1042173207,104705659,0,499,47,452,499,405
895851029,142685662,49,449,0,499,400,499
932248729,187435721,134,364,92,409,230,317
1148795253,2547989941,8,376,16,473,368,457
1035226363,681934565,62,436,0,499,374,499
1015523329,484961801,96,410,129,356,314,227
1243658982,3775275034,0,499,169,436,499,267
1265381870,3930103968,50,494,1,482,444,481
1308817357,2333890911,100,399,38,460,299,422
1204250713,3287291180,57,441,8,487,384,479
1192042133,3120528854,7,476,139,336,469,197
1238119945,3726176819,100,399,0,499,299,499
971024321,259985926,0,499,90,409,499,319
1311690762,4188907184,0,499,0,499,499,499
1235597961,3638923919,62,436,1,482,374,481
1285932584,4070725222,198,321,140,433,123,293
1071780293,1293204394,143,355,41,465,212,424
1188462916,3065095738,0,499,62,436,499,374
1310182368,4182224677,0,499,0,499,499,499
1255666041,3870818364,55,479,29,464,424,435
1259488971,3889130647,12,437,8,460,425,452
1159611766,2716770669,91,350,135,352,259,217
1301890943,4153221913,0,499,0,499,499,499
1102440653,1795198346,96,403,0,499,307,499
1117499405,1974799757,69,430,0,499,361,499
1094504188,1618715331,72,427,0,499,355,499
1268843287,278337801,100,399,28,470,299,442
1061588625,511836905,75,426,2,498,351,496
1255326197,3869439741,161,340,127,373,179,246
1248833400,3817890818,0,499,0,387,499,387
1170182494,2892529485,143,352,38,465,209,427
1264045339,3923103609,165,332,55,456,167,401
1119377502,1073352692,143,356,100,399,213,299
1026616044,567674054,5,496,85,401,491,316
1234401263,3179294709,157,341,114,385,184,271
887019202,133103050,92,406,0,499,314,499
1191196059,3104008963,0,499,53,445,499,392
1109250638,845434451,58,440,88,441,382,353
1313466374,4197680291,0,499,0,499,499,499
1114408057,1832985301,119,349,213,331,230,118
888387127,134390713,85,413,0,499,328,499
1292892569,4113732746,171,321,37,454,150,417
906469786,144878782,0,499,62,436,499,374
1283640960,4061595626,136,367,146,414,231,268
1292790978,4113176287,62,436,0,499,374,499
1209710905,3382580859,126,374,66,482,248,416
977763866,278811841,106,370,178,315,264,137
900984140,146483237,0,499,62,436,499,374
1241415948,3756663072,214,287,194,307,73,113
930731520,184749623,0,499,62,436,499,374
1312373748,4194026996,0,499,0,499,499,499
1131241096,2198905851,35,478,99,446,443,347
1204201911,3287130051,17,484,10,483,467,473
1305850685,4166954225,106,388,51,463,282,412
1294754648,3374312849,92,406,0,499,314,499
1262600280,3908520568,37,499,0,499,462,499
1165424732,2795197566,154,344,118,381,190,263
1308908294,4177867505,143,367,34,476,224,442
1243406204,3773718802,19,480,20,479,461,459
1290442937,4093040210,0,499,90,409,499,319
1255956995,2068282959,83,415,0,499,332,499
946875975,208913691,40,459,0,499,419,499
919487408,165120480,62,436,0,499,374,499
1104482224,1834821515,13,480,8,494,467,486
1295960001,4128274494,176,323,110,389,147,279
1322987817,4231798623,0,499,0,499,499,499
1275723888,4006541235,49,453,115,419,404,304
1174585783,2940638548,3,491,159,353,488,194
1298413705,4139332433,0,499,0,477,499,477
1282670580,4055309426,64,435,1,499,371,498
1242122589,3762621005,118,382,75,424,264,349
1043841304,853456059,13,490,66,425,477,359
1307202074,4170894465,45,468,112,363,423,251
1323311921,4231696281,120,415,112,343,295,231
830589289,61822985,86,413,0,499,327,499
1007676613,435075510,100,399,42,457,299,415
1045941029,872951932,137,361,100,399,224,299
1249535698,3819983438,208,282,235,307,74,72
1130969380,2190725651,0,499,0,499,499,499
970093851,107193944,66,420,9,486,354,477
1250985882,3836838767,29,470,41,462,441,421
1298359613,4139328182,16,483,60,475,467,415
966700681,253483668,68,431,0,499,363,499
930122707,183639572,134,364,92,409,230,317
1242204278,2317805858,0,499,109,389,499,280
1190257693,1876686872,198,294,104,418,96,314
1167902723,3707217824,9,494,84,418,485,334
1232858997,3661854261,62,436,0,499,374,499
875805566,99466323,85,412,0,499,327,499
874048928,103887015,78,421,0,499,343,499
1234768133,3690228571,0,499,167,332,499,165
1169115531,2871237066,103,446,18,479,343,461
1246264634,3797493432,26,480,147,331,454,184
1325976183,4236147267,62,436,0,499,374,499
1270628001,3972428246,82,464,54,434,382,380
1246224704,3797497769,16,430,190,312,414,122
1317261648,4210987723,7,394,24,480,387,456
1282878490,4057766886,0,499,0,499,499,499
1108739114,1878218155,110,381,52,446,271,394
844459276,5722587,140,356,102,393,216,291
1246077003,3797080577,0,499,0,499,499,499
1265177871,3929867374,139,351,60,452,212,392
1263721425,3782771683,0,499,62,436,499,374
1275535418,4006493800,7,480,9,499,473,490
1192416718,3128278348,13,485,78,426,472,348
1011583090,453097371,71,427,0,499,356,499
1275724253,4006541379,43,456,40,499,413,459
1287889972,4079552105,0,499,0,499,499,499
1253164170,3855209814,93,420,75,463,327,388
1286917393,4074701388,39,404,48,386,365,338
1195807819,3177051413,11,452,51,449,441,398
1323507097,4231855602,32,473,26,464,441,438
1266036794,3931000478,69,436,0,499,367,499
931426341,185990889,0,499,240,268,499,28
326682548,7397972,79,422,7,483,343,476
1306672968,4163675998,42,447,33,494,405,461
1283324640,4061153043,138,371,145,368,233,223
1282003291,4053876874,0,499,0,499,499,499
1280705832,4046438692,70,448,20,490,378,470
1287898128,4079552446,36,475,151,417,439,266
1198118155,330825888,145,354,100,399,209,299
862300790,101985806,0,499,62,436,499,374
1308734858,4177785581,111,388,21,480,277,459
1196132861,3076708763,51,448,0,499,397,499
1261417977,3898724719,0,435,0,447,435,447
1010810903,448955264,103,396,100,399,293,299
1240671121,3748061638,0,499,45,454,499,409
1041178456,824466884,0,499,236,261,499,25
987674219,294487861,107,409,38,482,302,444
1255770376,3871292112,136,362,11,473,226,462
1137322308,2342306132,93,405,0,499,312,499
1047647114,160343452,0,499,62,436,499,374
921948171,170165656,205,295,120,319,90,199
1293356179,4104761040,80,476,130,341,396,211
1249801376,3818510288,100,399,19,479,299,460
1233297208,1892606353,70,429,15,486,359,471
1276325297,4012664917,14,466,12,490,452,478
1058384979,1088189189,2,499,62,436,497,374
1228852640,3620893991,0,499,73,426,499,353
1287879951,4079551094,143,319,101,420,176,319
1323476746,4231420962,34,467,44,460,433,416
1100066160,1711734405,180,319,151,348,139,197
1174119804,2928809428,191,235,187,234,44,47
1148358912,2541669533,131,347,289,435,216,146
1025672809,554024069,149,385,48,423,236,375
1261181749,3898711268,0,499,0,499,499,499
1103033256,1283756511,0,499,0,499,499,499
1192170239,3122834886,71,431,238,486,360,248
1317872957,4215176900,0,499,0,499,499,499
1283917560,4063331695,0,499,0,499,499,499
1275716682,4006540295,143,413,156,400,270,244
1322917399,4232199732,76,415,68,437,339,369
1306024493,4167105554,59,428,17,466,369,449
1086920165,1518168153,152,346,100,399,194,299
1321448314,4222997281,78,387,29,377,309,348
987829976,70888961,74,425,0,499,351,499
1298588771,1049370927,100,399,58,440,299,382
913109662,157237830,150,349,169,329,199,160
1236301629,3703332085,109,389,0,499,280,499
1292743799,4113478939,7,493,89,297,486,208
1269446535,3957817573,0,499,0,499,499,499
1092889416,1592066260,78,437,22,477,359,455
969757095,257526452,164,350,96,411,186,315
1258389894,3883433188,23,475,85,408,452,323
1305842260,4166953520,106,388,51,463,282,412
870546034,114817424,62,436,0,499,374,499
1093590035,1607834910,62,445,9,495,383,486
1279397955,4037924793,62,417,0,495,355,495
1298163194,4057286593,178,316,184,309,138,125
1245405453,3792049824,0,499,62,436,499,374
1321607401,4223062475,0,499,0,499,499,499
1213775264,3453281005,69,430,0,499,361,499
1100068014,1711731452,110,389,52,447,279,395
1285454518,4069107628,110,389,73,425,279,352
933576412,190730270,0,499,83,415,499,332
1178324978,2984244891,57,470,24,495,413,471
1247128554,3804011247,83,415,0,499,332,499
1248851750,3817904227,44,457,100,375,413,275
1295935732,4127722783,30,474,20,468,444,448
915098471,159603893,0,499,0,499,499,499
696485933,57715355,0,499,62,436,499,374
1252784764,3851603289,100,399,100,399,299,299
1219104773,3517039163,0,499,31,467,499,436
1226860547,3605119426,112,401,41,410,289,369
1110167714,1899553601,10,485,69,397,475,328
1323202189,4229443171,152,282,136,292,130,156
1245739622,3794023533,63,436,0,499,373,499
1124161706,1940509419,78,421,0,499,343,499
1244326093,3782771533,0,499,126,436,499,310
1292287332,4108382416,0,499,0,499,499,499
1147851901,2531562446,83,415,0,499,332,499
905536150,150029691,0,499,14,484,499,470
1244283686,2042328498,155,344,20,486,189,466
1226919288,3599021953,139,360,141,364,221,223
1275712247,4006539344,52,444,149,405,392,256
874729439,90948388,71,427,0,499,356,499
863741303,104760804,59,440,100,399,381,299
1177147156,2970573302,147,359,22,431,212,409
1283409740,4061577266,92,454,99,378,362,279
1158664576,2702363263,7,492,73,494,485,421
865296512,48163689,62,436,0,499,374,499
1309655943,4179727044,42,493,21,496,451,475
1299542436,408003869,100,375,19,480,275,461
1303968991,4160559778,140,363,90,410,223,320
1269777673,3962605718,0,499,0,499,499,499
1303092979,4157460277,105,389,129,347,284,218
1271615098,3978538710,110,441,52,447,331,395
933246706,190099678,80,419,0,486,339,486
1305306875,4165320668,92,392,4,459,300,455
1025671486,554019759,13,484,39,466,471,427
