imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1309609023,4180206608,0,499,0,499,499,499
1270388107,3971815719,20,481,39,474,461,435
1311727350,4189542154,62,436,0,499,374,499
1113061605,1926714926,23,482,19,479,459,460
1131809709,2211760670,0,499,72,426,499,354
1304962961,3824306304,83,415,0,499,332,499
1231193194,1704497471,0,499,0,499,499,499
1308389833,4176107713,35,397,52,382,362,330
1314116924,4186153474,26,472,161,387,446,226
1318258815,861336246,30,469,19,481,439,462
1198670467,1100683850,156,343,100,399,187,299
1262345107,3906639400,82,473,41,473,391,432
987574396,294415770,97,401,0,499,304,499
1107659745,1869201143,82,427,24,475,345,451
1285409010,4069003066,23,475,147,365,452,218
1318481866,106752378,47,489,65,442,442,377
712672595,59049412,0,499,16,483,499,467
1269117106,3953977629,34,499,40,499,465,459
1310674414,4184638986,163,330,15,492,167,477
987443930,294323806,108,390,33,489,282,456
1259681700,3889182165,10,490,185,345,480,160
1251499701,3843083949,101,471,25,408,370,383
1305526157,4165984522,44,471,128,405,427,277
1128487765,2148675601,0,499,104,394,499,290
1087914365,1531381251,155,332,107,409,177,302
1071334369,530491083,55,443,0,499,388,499
1124193341,1599849548,89,409,0,499,320,499
1261407599,3898721404,0,499,0,499,499,499
1145664342,1928285246,37,471,33,447,434,414
1215904948,3475638412,184,289,15,447,105,432
1114671641,1935687093,41,459,33,467,418,434
1268713376,3951838359,135,360,124,383,225,259
248025033,7130489,150,349,107,391,199,284
925045028,176483280,0,499,72,426,499,354
1277493007,4019796085,1,498,33,499,497,466
1110089291,1892731066,0,499,135,363,499,228
895284291,105184096,93,406,12,486,313,474
1086134453,1500566512,100,401,12,492,301,480
1007727300,435110077,67,431,0,499,364,499
1108214186,1870288290,0,499,0,498,499,498
851402132,83232680,81,418,0,499,337,499
1232183306,3657881059,29,479,43,468,450,425
1007676707,435078031,145,353,100,399,208,299
1254098300,3860072510,0,499,0,499,499,499
1299147524,4141843093,131,368,154,494,237,340
1254923588,3866824060,0,499,0,499,499,499
917281960,158527530,2,497,56,438,495,382
1273420086,3992581762,45,458,48,460,413,412
1201832651,3249405911,86,407,25,473,321,448
1172791527,2920940564,65,437,11,458,372,447
1027338539,570673900,116,382,50,449,266,399
1243843168,3776681905,35,443,26,485,408,459
830644622,63045460,92,406,0,499,314,499
1267239390,3942391221,7,492,155,343,485,188
482689838,49292790,150,349,107,391,199,284
1246565664,3800658081,125,374,125,374,249,249
1103968560,500602374,106,410,83,420,304,337
1209708476,3382580349,3,400,113,384,397,271
1155533427,2655276176,90,412,9,486,322,477
1313107426,4196033854,71,428,0,499,357,499
1260351373,3893244010,58,466,88,436,408,348
1300460765,4146735464,22,472,38,461,450,423
1166976816,2827900820,0,499,0,499,499,499
1313618995,4197536344,30,474,91,391,444,300
970925147,260227435,77,421,0,499,344,499
1028858430,588072979,0,499,62,436,499,374
1146383507,2209203002,62,437,62,337,375,275
1323117176,4231821159,0,479,73,499,479,426
1256845763,3875167244,0,499,173,306,499,133
1105805509,1853380515,62,436,0,499,374,499
1257688596,3881792491,0,499,0,499,499,499
1323278583,4233426429,163,362,164,364,199,200
1048715525,944575473,51,445,28,493,394,465
1131229372,2193627425,222,277,206,253,55,47
1313429548,4197675366,111,401,193,310,290,117
1056656270,1073119567,71,471,221,269,400,48
1227170156,3607252535,168,337,143,354,169,211
1261182353,3898711287,60,438,97,419,378,322
1313553701,4199252811,34,487,41,465,453,424
1282291258,4056001124,55,443,20,479,388,459
1280388244,4044754511,62,436,0,499,374,499
1306553693,4167078706,106,388,51,463,282,412
1127299029,446754946,164,334,107,372,170,265
1165538670,2805050554,7,450,143,357,443,214
1156138140,2653326301,0,499,62,436,499,374
1198730432,3219109312,204,307,113,364,103,251
1257265850,3879902574,17,499,17,499,482,482
1282969609,4057770911,0,499,0,499,499,499
1281841846,4053422927,41,457,25,474,416,449
1281517596,4050865487,59,411,67,463,352,396
1269242355,3952397226,0,499,62,436,499,374
1030685549,602263652,27,463,75,499,436,424
981387387,284325413,71,428,0,499,357,499
1180964055,2999169793,0,499,226,272,499,46
1053586605,1035122340,79,419,0,499,340,499
1308320326,4151887127,119,428,56,435,309,379
1251938458,3846541730,0,499,0,499,499,499
1019291542,516368552,160,339,179,319,179,140
1265217314,3929900649,13,481,145,387,468,242
1127114762,2116372659,13,482,137,360,469,223
986664914,292885662,64,435,0,499,371,499
1286559239,4075468985,110,389,54,445,279,391
1191051782,3101166600,34,437,103,414,403,311
1140442866,2412329937,82,416,0,499,334,499
1052190463,983389286,140,387,17,488,247,471
1124148195,280597698,144,355,110,399,211,289
1308951308,4173572561,70,429,0,499,359,499
1027061562,569629890,108,391,50,449,283,399
961783369,221578548,90,408,20,479,318,459
1174590215,2940639633,176,320,214,294,144,80
1042016371,837125400,164,336,101,378,172,277
1319083562,4217966998,120,358,63,442,238,379
1104413900,1832756428,112,469,48,463,357,415
1319184993,4214036588,18,467,115,431,449,316
1269015243,3955092051,0,499,0,499,499,499
1316097842,4200868903,17,486,15,476,469,461
1276696253,4015617930,24,488,31,476,464,445
1181662497,3003920225,5,496,85,401,491,316
1280347195,4044581606,33,456,47,419,423,372
1272764537,3990164798,0,499,0,499,499,499
909513581,153911172,0,499,63,436,499,373
1304029402,4160883790,106,388,51,463,282,412
1019325526,516401659,132,382,220,305,250,85
956375365,138708406,105,401,3,499,296,496
1042991503,819713497,53,450,124,377,397,253
1078739557,1406086936,115,384,20,479,269,459
986490970,292558307,116,377,184,318,261,134
1119443701,1998701530,12,493,7,491,481,484
1013179575,464614633,82,416,0,487,334,487
1265208429,3929890095,147,487,147,402,340,255
1313430830,4197675553,0,499,103,334,499,231
1113108988,1788741536,37,476,102,425,439,323
1088182975,1532994322,80,418,0,499,338,499
868071669,79132985,0,499,62,436,499,374
888128950,134268447,169,329,100,394,160,294
1026147101,560167289,22,400,151,352,378,201
1248372224,3814854637,41,464,75,437,423,362
1310711041,4182271071,78,416,122,373,338,251
978614600,279911719,0,499,62,436,499,374
1257584006,3881712828,0,499,198,300,499,102
1279175543,4037098753,70,428,68,437,358,369
1149653373,2562845746,0,499,62,436,499,374
1315368087,4205112690,0,499,0,499,499,499
1158121481,2695198683,16,482,17,483,466,466
1150598496,2577425925,137,361,100,399,224,299
1041204335,813239212,62,436,0,499,374,499
1161761090,2742086029,62,437,0,496,375,496
1296403736,4130473032,70,417,123,371,347,248
1075760465,1352146018,10,492,134,365,482,231
866296016,109115543,68,421,0,493,353,493
1306912250,4168962338,0,499,0,499,499,499
1190251318,2697698989,128,373,110,391,245,281
895108217,67561368,73,424,0,498,351,498
1295991185,4127730116,16,460,60,465,444,405
1243753569,3775630348,0,499,62,436,499,374
1285848933,4017672331,61,371,121,366,310,245
1243659946,3775275618,0,499,148,436,499,288
863819711,105041166,231,270,216,287,39,71
1008210602,436078671,150,349,115,383,199,268
1323993230,4235886341,65,409,91,406,344,315
1066110322,1161474382,187,304,25,471,117,446
1309609253,4180206752,0,498,94,383,498,289
1255757555,3871285681,11,478,158,385,467,227
995103573,303051146,59,443,67,425,384,358
987425280,294295036,9,491,98,401,482,303
900741148,146351201,73,426,0,499,353,499
1317652804,4196122792,0,499,109,389,499,280
1112945878,1118849539,223,275,94,483,52,389
1009461209,441315766,0,499,62,436,499,374
1023908495,538882544,102,332,167,339,230,172
1296268872,4130226660,52,448,11,499,396,488
1101264708,1755998471,50,449,28,436,399,408
1149193428,2554835026,73,426,0,499,353,499
1257045001,3877762865,0,499,0,499,499,499
1316327916,4209055166,35,458,66,469,423,403
1289794811,4087677516,0,499,0,499,499,499
1217012151,3487843730,0,499,63,436,499,373
1306899848,4168961565,30,459,28,472,429,444
1012859513,461573507,118,381,148,355,263,207
1265412947,3930715966,109,394,19,499,285,480
1252627371,3850328393,0,499,62,436,499,374
941527392,206832113,62,436,0,499,374,499
1294204289,4122281996,0,499,56,442,499,386
447245530,50263218,133,366,99,400,233,301
1318716626,4212979629,19,457,87,410,438,323
1292553877,4108950462,49,474,105,405,425,300
1323257385,4231789068,56,447,71,439,391,368
1027360566,570684642,108,391,50,449,283,399
1271227999,3976410102,0,499,0,499,499,499
868634924,112208237,62,436,0,499,374,499
1304016630,4160807232,0,499,9,499,499,490
908196790,152659538,62,436,0,499,374,499
1149252236,2554029441,62,436,0,499,374,499
884431573,129874772,0,499,62,436,499,374
1053585777,1035104509,79,420,0,499,341,499
1305761692,4166642703,106,388,51,463,282,412
1116265023,530592887,0,499,21,478,499,457
1250133279,3830180883,76,424,56,483,348,427
921249775,168344513,179,360,16,359,181,343
1243384365,3773726253,19,480,97,404,461,307
963449762,233663896,0,499,62,436,499,374
864851437,106750700,37,461,60,438,424,378
1271683684,3973948375,0,499,0,499,499,499
1252627314,3850328366,0,499,169,436,499,267
1196772314,1638134420,230,275,238,267,45,29
1320695998,4221595649,44,452,20,493,408,473
985270097,290198538,173,325,139,359,152,220
1276758835,4016003682,0,499,0,499,499,499
921948128,170165267,182,305,120,295,123,175
1152633865,2609809981,181,317,93,414,136,321
1267261296,3813572009,0,499,140,436,499,296
949384629,212342898,128,394,149,351,266,202
1052025227,979101760,70,428,0,499,358,499
1056802569,1073403541,11,66,66,136,55,70
696420330,57695279,140,359,96,403,219,307
507200651,47130297,4,495,0,499,491,499
1304114659,4160950608,106,388,51,463,282,412
1053710993,1032819011,70,429,0,499,359,499
1040189461,806370709,62,436,0,499,374,499
1116562519,1962221737,16,467,200,441,451,241
1268968801,3953962857,0,499,0,499,499,499
1257215186,3879838157,0,499,0,499,499,499
1320229050,4215716027,133,370,14,475,237,461
1204250349,3287290858,0,499,33,466,499,433
1265218019,3929900675,55,459,41,484,404,443
1201885812,3244916689,19,485,104,408,466,304
1220106241,3537889436,134,363,163,336,229,173
1308390461,4176107796,46,453,140,332,407,192
1156117647,2573215758,0,499,76,422,499,346
741609536,60384961,73,425,0,499,352,499
1188538927,3067204224,130,369,130,369,239,239
1270636440,3972429778,26,473,32,382,447,350
1077606239,1376217672,79,419,0,499,340,499
1248380190,3814917957,73,426,0,499,353,499
756406419,61173815,55,443,0,499,388,499
1268417903,3951005584,0,356,99,499,356,400
1320383993,4224251282,47,452,158,401,405,243
1050098235,954984754,62,436,0,499,374,499
1123660173,2059868713,64,434,68,440,370,372
1306589608,4168874051,0,499,0,499,499,499
998491483,334573487,141,361,124,475,220,351
1198106919,3211831777,31,451,163,367,420,204
1237282012,3716309256,19,499,8,499,480,491
873007490,118475970,353,424,228,271,71,43
1278869163,4033690750,38,461,0,499,423,499
1061367570,100728176,89,410,0,499,321,499
1217285938,3490416413,71,428,0,499,357,499
1196481468,3189307870,0,499,62,436,499,374
1257087344,3878313473,182,385,89,250,203,161
1269034501,3955082288,0,499,0,460,499,460
977775109,278812050,121,391,173,333,270,160
987633143,294480359,175,323,185,312,148,127
1205995598,3316095745,62,436,0,499,374,499
1322978269,4231797505,56,449,63,446,393,383
1014954325,476499457,0,499,62,436,499,374
1299891822,3220460500,94,404,9,488,310,479
1257219364,3879896760,252,484,47,223,232,176
1008912615,439658627,73,425,0,499,352,499
1246512099,3799714530,0,499,0,499,499,499
1324109136,4233705599,55,449,160,326,394,166
1267299071,3942395767,0,499,0,499,499,499
1127341713,2121353197,63,436,0,499,373,499
1282819460,4058579525,0,499,0,499,499,499
1040701351,817021461,0,499,62,436,499,374
980292878,283317152,4,497,87,411,493,324
1269507089,3959377992,0,499,0,499,499,499
1215500686,3470048292,88,408,9,489,320,480
1181407840,3002758997,105,386,124,372,281,248
1211833422,3410828900,0,436,34,480,436,446
1284103655,4063409816,28,469,59,465,441,406
1109121210,1882807586,110,389,0,499,279,499
1073573521,278547910,145,354,100,399,209,299
835995940,70405469,14,485,134,365,471,231
446438630,50252225,137,362,103,396,225,293
1282199570,4053865241,63,499,109,428,436,319
1307782156,4172824640,237,289,39,456,52,417
1273096195,3992972576,110,397,179,331,287,152
1323322323,4231696998,66,427,22,450,361,428
1289531482,4087652516,60,429,65,434,369,369
1053587014,1035122588,79,420,0,499,341,499
1181482574,2997327218,0,499,62,436,499,374
1144417325,1950211345,143,356,69,436,213,367
969990264,258161688,117,381,65,434,264,369
941719274,207310349,152,351,115,389,199,274
1261423371,3898727042,19,473,42,472,454,430
1042984204,819643888,120,380,119,397,260,278
1123625103,278600957,137,361,100,399,224,299
1064210549,1134872318,113,440,216,302,327,86
1318672588,4216252275,125,370,24,480,245,456
1196805908,3198795910,0,499,0,499,499,499
1283491245,4061478434,84,416,29,470,332,441
1281552041,4051976499,0,499,0,499,499,499
1236001707,3703064917,31,474,57,460,443,403
1287507406,4076849324,71,429,71,429,358,358
1261409608,3898722405,56,458,26,499,402,473
1189472219,3080149890,172,353,163,344,181,181
1163590355,2766012614,137,361,100,399,224,299
1061892391,1108411400,148,351,140,361,203,221
1019318352,516398805,22,468,164,336,446,172
1077355406,1372394337,72,426,0,498,354,498
996711340,313178842,60,438,0,499,378,499
1275755019,4008403492,33,477,92,405,444,313
1060986633,1099696212,100,399,19,479,299,460
938554909,200654999,0,499,62,436,499,374
1251701408,941626238,175,322,19,481,147,462
931666659,186220919,0,499,29,469,499,440
1247489962,3810911196,0,499,0,499,499,499
1017589495,505072248,190,309,190,309,119,119
1247487761,3806720825,0,499,74,425,499,351
1301353017,4151251767,55,226,129,331,171,202
1078094051,1393133766,77,422,0,499,345,499
981948531,284905398,24,479,8,485,455,477
1265214515,3929900516,12,485,31,481,473,450
1098735162,1694063109,0,499,109,389,499,280
1275642193,4007156440,85,378,75,420,293,345
1302516577,4155420401,0,499,15,499,499,484
1026952011,569773459,100,399,59,439,299,380
1256951726,3875039611,0,499,0,499,499,499
1133355367,2248248453,62,429,19,453,367,434
1230666523,3640391191,78,338,111,198,260,87
1265906247,3935620093,9,476,177,295,467,118
508775831,52347243,0,499,82,416,499,334
1166682082,2816755391,0,499,0,499,499,499
1015417989,483403401,73,425,18,494,352,476
1300469184,4146736297,0,499,0,499,499,499
1260391828,3893245961,27,387,62,461,360,399
928569865,181995960,0,489,54,446,489,392
1279430763,4037130878,0,499,0,499,499,499
1129888640,2173818124,109,397,12,486,288,474
996553391,309966911,71,428,0,499,357,499
1249535211,3819982012,183,320,193,303,137,110
1115550479,1943649740,0,499,62,436,499,374
1079890558,1437850123,101,426,0,403,325,403
965069986,249249247,62,436,0,499,374,499
1288021085,4079554241,0,499,0,499,499,499
1310843178,4182109142,21,435,22,485,414,463
1251489426,3842787501,0,499,33,491,499,458
1174948003,2944875597,85,414,87,433,329,346
1275059071,4003838143,72,414,90,425,342,335
941710306,207304864,150,353,113,391,203,278
1292025665,4105728831,91,403,57,429,312,372
1260398140,3893579988,136,366,189,329,230,140
873461896,119078082,62,436,0,499,374,499
1007640370,435046033,55,443,0,499,388,499
908165600,60399187,96,403,12,486,307,474
1277907608,4023217158,53,446,63,409,393,346
1240720367,3748202561,77,491,161,406,414,245
1181139842,3000464398,20,483,83,415,463,332
1318258944,584097031,71,455,71,470,384,399
1244405194,3780626862,0,499,14,485,499,471
1027131333,569882242,101,397,50,449,296,399
1321799486,4227051191,62,436,0,499,374,499
1269060882,3955110763,35,447,49,456,412,407
933251580,190105911,75,423,0,499,348,499
1077513133,1372430107,152,346,0,440,194,440
959275710,231491719,90,409,130,369,319,239
1135178736,2300524503,0,499,63,436,499,373
1066930314,1173353155,93,404,22,476,311,454
1304067495,4160931377,106,388,51,463,282,412
1269202459,3451840886,102,396,0,499,294,499
1123580062,2058033806,318,326,235,265,8,30
1276306275,4012661743,160,424,82,415,264,333
1309604758,4180205999,50,449,72,420,399,348
1295959580,4128274477,62,437,169,325,375,156
1239130747,3733407361,145,320,176,306,175,130
1156470855,2670728191,80,420,2,499,340,497
1307661055,4172334374,0,499,0,499,499,499
1315221087,4187657945,18,489,48,446,471,398
1304021732,4160807919,131,356,58,461,225,403
1263524731,1504568291,183,315,150,349,132,199
931042567,185304662,5,494,85,414,489,329
1304045457,4160812547,53,401,144,379,348,235
1285054660,4066257196,16,463,17,499,447,482
1161789647,2714325997,12,487,152,347,475,195
1283475391,4061476835,34,472,52,462,438,410
1103797464,500602404,91,409,100,413,318,313
933699796,88704171,0,499,62,436,499,374
1205742682,2970191269,70,429,145,354,359,209
910925681,155023288,62,436,0,499,374,499
1246400718,3798829228,32,469,72,420,437,348
860559212,98590813,171,328,137,362,157,225
1174591805,2940640157,0,466,36,457,466,421
1296364439,4130470858,71,435,138,406,364,268
1244989979,3787994696,111,480,0,499,369,499
1294220029,4122562264,198,304,141,370,106,229
1317902818,4215692779,0,499,0,499,499,499
1118649099,1987040740,0,499,0,499,499,499
1261679267,3900591844,76,460,119,390,384,271
910221235,148049657,71,427,0,499,356,499
973477683,269097862,217,285,199,339,68,140
854179017,85756963,70,429,0,499,359,499
1136099891,2311258163,98,401,2,495,303,493
1294596432,4056941727,0,499,83,415,499,332
946714008,208715283,163,336,180,332,173,152
1260386587,3893205146,0,499,0,493,499,493
856228522,53726540,68,431,0,499,363,499
1265183575,3929867584,84,406,98,393,322,295
1120949264,2022519464,83,415,0,499,332,499
1253161185,3855208958,128,499,0,369,371,369
1124277969,278585726,159,331,113,392,172,279
1283001682,4057772259,0,499,0,499,499,499
1249535735,3819983490,181,289,175,319,108,144
1215263150,3467565760,0,499,109,389,499,280
1177014916,2955290804,109,389,0,499,280,499
1077259199,143709831,97,395,24,478,298,454
1103778481,584899567,57,445,101,405,388,304
1040785103,818512879,117,382,50,449,265,399
1297206913,222961763,73,426,0,499,353,499
1313631192,4183697444,50,460,112,397,410,285
1261460872,3900374563,47,450,168,345,403,177
1093286516,1600027198,0,499,62,436,499,374
1309555127,4180148387,72,438,77,411,366,334
1162304516,2751630538,109,389,0,499,280,499
844133310,6898468,155,344,90,409,189,319
1245656795,3793680182,189,293,216,449,104,233
1304160217,4160984693,106,388,51,463,282,412
1262946309,3910597812,0,499,29,469,499,440
1026852328,569635334,106,392,50,449,286,399
1304114207,4149370629,0,499,88,411,499,323
1164205302,2780960902,110,389,145,354,279,209
1316269545,4200881546,0,499,32,458,499,426
1252218681,3848131386,49,471,50,472,422,422
467676030,50555128,150,349,107,392,199,285
1118410822,1984088914,170,344,174,342,174,168
1144249981,2478185223,77,415,145,393,338,248
1287239160,4077171503,53,446,62,409,393,347
870476910,114947764,66,433,119,380,367,261
1102493862,1801011475,0,499,62,436,499,374
1321793419,4223040540,88,417,15,488,329,473
1271722514,3979585462,0,499,0,499,499,499
1292298657,4106021163,20,479,20,479,459,459
1198710636,3219972450,138,363,58,475,225,417
1120946106,1980640833,79,427,184,405,348,221
1238706851,3729321144,15,464,19,494,449,475
876568050,65470194,86,413,0,499,327,499
1320221557,4215706564,90,418,16,493,328,477
1002228086,375776739,147,351,100,399,204,299
1287738265,4079113221,0,499,61,499,499,438
1252627200,3850328339,0,499,154,436,499,282
1006812713,428553116,12,499,28,471,487,443
1220974892,3559023809,0,499,62,436,499,374
1235402283,3693444174,66,433,0,499,367,499
1306008430,4167104343,44,456,82,416,412,334
1176503924,2958499849,33,473,104,391,440,287
1248617836,3816501256,0,499,0,499,499,499
1248861364,3817906213,109,435,0,499,326,499
291811197,17550915,146,353,97,402,207,305
990405371,297407723,124,413,89,419,289,330
854980738,87908977,71,428,0,499,357,499
1255757654,3871285729,21,489,62,457,468,395
923249149,173538929,131,369,66,431,238,365
1005411655,410732821,71,428,0,499,357,499
1288093588,4079556254,0,499,0,499,499,499
1283508001,4061581555,0,499,0,499,499,499
496074001,50806112,144,354,106,393,210,287
935147888,193672481,71,428,0,499,357,499
1273913524,3995255320,0,499,0,499,499,499
1323761064,4234273768,73,427,0,498,354,498
1275058588,1532911,61,437,0,499,376,499
1275364861,4003964040,0,499,0,499,499,499
1324223424,4236298585,78,452,89,445,374,356
978451922,277877773,62,436,0,499,374,499
1178454665,1681499568,51,425,25,459,374,434
1251032188,3837112027,0,499,0,499,499,499
1215506082,3470052803,79,419,0,499,340,499
1147611144,2533160688,71,430,126,379,359,253
1205837808,3312555562,24,484,8,452,460,444
1146142666,2512505805,0,499,62,436,499,374
1032789280,630530951,62,436,0,499,374,499
906607661,151165685,0,499,62,436,499,374
1310350390,4181900391,0,499,0,499,499,499
1082416140,1466309243,88,410,20,478,322,458
1311429581,4187123028,106,374,48,439,268,391
1019335720,516403476,80,419,175,323,339,148
1279043057,4037089163,36,463,132,386,427,254
1125160540,2089758679,154,345,100,399,191,299
1023463453,536907855,56,488,148,350,432,202
1269512180,3959938717,0,497,34,472,497,438
1275265987,4003952230,77,436,71,458,359,387
949383574,212343037,159,340,135,363,181,228
978019883,278767135,0,499,62,436,499,374
1190251689,2738644573,111,388,111,387,277,276
1311168759,4182061485,0,499,0,499,499,499
1248543055,3815831708,74,427,40,499,353,459
1260706712,3895301099,106,432,22,483,326,461
1240856706,3750154372,0,499,87,482,499,395
1007994097,435871898,155,343,100,399,188,299
1026968843,569627578,108,391,50,449,283,399
921250046,168344612,117,388,47,457,271,410
1281195518,4050297798,73,465,140,462,392,322
1264143163,3923188385,0,499,0,499,499,499
1144402614,2471544653,48,439,75,423,391,348
1304023298,4160808260,0,427,0,499,427,499
1312648321,4195544704,5,493,6,495,488,489
1274064935,3997102692,0,499,0,499,499,499
1308950576,4177869294,14,484,17,477,470,460
1042942087,841532548,0,499,49,450,499,401
1249758760,3821565979,0,499,62,436,499,374
1007639070,435179105,114,385,50,449,271,399
1217891649,1888333898,47,455,6,439,408,433
1067846749,1179018905,62,436,0,499,374,499
1293370508,4104776737,58,444,61,473,386,412
1262724686,3910479301,0,499,29,469,499,440
1103770657,1818020805,0,499,62,436,499,374
1077391168,1372498718,74,429,112,397,355,285
1257556468,3881235207,0,499,0,499,499,499
917563004,163055945,138,360,95,404,222,309
1328235665,4250626009,23,461,35,481,438,446
1257797673,3882945922,140,439,153,361,299,208
1317993861,4215705133,17,470,96,402,453,306
1225887632,2950711645,146,349,140,360,203,220
1319262864,4214118682,88,483,102,356,395,254
924216592,175362504,0,499,62,436,499,374
1013190544,464630119,79,460,100,419,381,319
998501506,334575338,142,357,95,404,215,309
864847958,106836526,84,414,189,309,330,120
1309400803,4180506433,79,420,0,499,341,499
1166173866,1270305849,143,356,12,486,213,474
1258382968,3883432597,0,499,0,499,499,499
1271698096,3979577843,17,483,18,484,466,466
1135065308,2293249209,0,499,39,459,499,420
1073390528,1320730531,68,391,127,365,323,238
1298746986,4139502219,0,499,0,499,499,499
924914140,176298806,50,449,116,383,399,267
1316289921,4200882616,33,458,124,382,425,258
859093506,93993418,5,494,66,433,489,367
1319412867,4214352721,16,470,62,423,454,361
1274574950,3999515295,0,499,127,372,499,245
1264999924,3928961192,149,340,204,337,191,133
1257744742,3881732182,69,431,45,465,362,420
1190253005,2832752234,92,397,122,365,305,243
982242630,286001614,150,349,157,341,199,184
1204248949,3287289477,93,406,20,478,313,458
1027286624,570716856,108,390,50,449,282,399
1312673229,4195678328,0,499,0,499,499,499
1065884861,691647039,22,477,0,415,455,415
324372727,3362350,175,324,149,349,149,200
1249534283,3819979137,101,403,29,487,302,458
1002984965,388576242,157,342,159,356,185,197
1281982526,4053875552,72,424,140,373,352,233
879444188,124895142,120,379,76,422,259,346
1097581916,1669229175,0,498,0,498,498,498
1174499793,2939059417,34,467,11,486,433,475
1212100667,3416860604,0,498,0,499,498,499
1266776420,3939946070,0,499,0,499,499,499
1248217842,3814580649,26,480,61,390,454,329
941621913,207151466,153,352,175,327,199,152
853886861,85059098,0,499,62,436,499,374
1281282757,4050861258,0,499,114,385,499,271
1100521925,1723175887,58,441,0,499,383,499
1323300393,4231695849,0,499,0,499,499,499
1273212115,3992412761,28,469,59,475,441,416
1026243659,431214766,0,499,86,412,499,326
1211051519,3386716656,0,499,45,454,499,409
1301850603,4151009781,79,421,18,475,342,457
1150602366,3716249248,110,389,56,443,279,387
1156077969,2664721950,206,293,1,498,87,497
1276525903,4014008223,10,462,51,451,452,400
1299561497,4141734042,18,479,119,382,461,263
1015078460,477091289,68,431,0,499,363,499
1234743687,3689693899,162,330,74,421,168,347
1305103449,4164666484,106,388,51,463,282,412
1100064993,1711729028,180,319,153,346,139,193
1253585567,3857862154,13,487,127,391,474,264
1027592882,67544718,156,342,123,376,186,253
1273853314,3995248673,0,499,0,499,499,499
1323561644,4231860599,88,432,83,421,344,338
1100201535,1714991625,156,343,100,399,187,299
1175646860,2949665595,0,499,10,489,499,479
1155564902,2655705536,62,436,0,499,374,499
1125492259,2090448763,62,436,0,499,374,499
1309566456,4179939996,18,480,0,457,462,457
1281971728,4050992532,0,499,0,499,499,499
1323031731,4231803157,0,499,0,499,499,499
893655961,136948407,62,436,0,499,374,499
1282293771,4056001819,1,495,67,425,494,358
1266673007,3939550892,32,466,73,438,434,365
1018141616,509795508,102,329,150,394,227,244
1117161378,1967330520,22,482,67,438,460,371
1312895493,4195574616,0,499,0,499,499,499
940889124,205319033,191,325,162,345,134,183
1121268801,2033698397,7,492,148,342,485,194
1283416580,4061577521,39,469,131,370,430,239
1215428947,3470144302,0,499,20,479,499,459
1278038227,4029149361,6,484,33,441,478,408
1010226345,445216758,164,335,62,455,171,393
1186917925,3039605812,0,499,62,436,499,374
1248833315,3817890589,57,446,0,499,389,499
946298451,77635459,150,348,80,416,198,336
1265055646,3929357357,34,467,21,413,433,392
1308872284,1947915666,100,399,37,461,299,424
1283792526,4061614369,17,487,88,430,470,342
894239903,47760530,86,412,0,499,326,499
1226385507,3598112932,0,499,0,499,499,499
1251002036,3837274752,0,499,0,499,499,499
1267847381,3104698183,123,389,49,472,266,423
1158008235,1940510497,110,389,0,499,279,499
1275992291,4010220925,0,368,0,479,368,479
1313487462,4198464418,48,439,22,477,391,455
1125638626,2093594556,128,367,177,321,239,144
927055921,543823251,125,374,125,374,249,249
1042992288,819713689,113,383,127,389,270,262
1116358696,1960012860,110,389,54,445,279,391
1283842123,4061618082,37,463,115,318,426,203
222911230,3655460,88,411,0,499,323,499
1216922563,3462802430,110,392,141,446,282,305
1193903854,3149858315,0,499,62,431,499,369
1249535655,3819982849,179,338,176,333,159,157
1151791557,2590164069,167,335,124,389,168,265
1242869998,1100405998,100,399,37,461,299,424
259480562,10756527,98,401,0,498,303,498
1320368096,4221297999,32,477,123,391,445,268
1241390477,3756522260,196,301,196,306,105,110
1290865191,4097293467,27,393,11,386,366,375
1272119639,3986440953,138,390,36,471,252,435
1313498568,4197527865,21,479,66,453,458,387
1295932588,4127722422,46,455,48,457,409,409
