imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1129005293,2158537025,95,397,41,384,302,343
1066930532,1173353237,29,458,89,402,429,313
921250070,168344624,83,440,100,414,357,314
1164379738,2767765734,37,450,71,424,413,353
1311058160,4182118118,0,499,0,499,499,499
1137798224,2346558721,0,499,62,436,499,374
1312591035,4195542804,35,470,62,459,435,397
1254989092,3867145064,39,460,124,379,421,255
1301345920,4151251336,164,372,23,440,208,417
1285153829,4066272972,0,499,35,499,499,464
1236496677,3708963891,8,480,20,431,472,411
1008228773,436164909,187,309,187,309,122,122
1130941209,2187481992,94,405,27,471,311,444
1253468990,3856810082,80,418,108,415,338,307
1310069421,4181960650,0,440,11,484,440,473
1008186638,436109928,100,399,89,410,299,321
1100059454,1711730655,110,389,52,447,279,395
1268712773,3951838339,0,432,58,424,432,366
1195512858,3171471537,14,479,141,352,465,211
1092897891,1533405797,109,389,0,499,280,499
1007618286,435126111,100,399,23,475,299,452
1241871126,3760996649,134,449,132,366,315,234
1314825736,4186726910,93,410,74,432,317,358
964287156,246480388,117,381,65,434,264,369
1265203884,3929889954,0,490,142,385,490,243
986328300,292188545,0,499,114,385,499,271
1277510414,4019799833,35,405,115,371,370,256
1225887530,1305607741,160,359,174,357,199,183
1244539531,3785102155,34,458,62,454,424,392
1249535442,3819982733,190,308,166,344,118,178
1255798800,3871120456,0,499,0,499,499,499
1254443361,3861822971,0,499,71,499,499,428
887595891,133775212,62,436,0,499,374,499
1040540027,815178360,25,474,39,459,449,420
913098977,5619954,62,436,0,499,374,499
1146166730,1960326960,107,426,65,483,319,418
1323873595,4234090857,4,499,10,499,495,489
1303736602,4158159929,0,499,115,384,499,269
984269283,288908859,0,499,82,415,499,333
1157125803,2682045304,83,415,0,499,332,499
1050196432,962149731,177,294,174,327,117,153
1260315985,3894931378,0,499,0,499,499,499
1158121158,2695198004,181,321,52,445,140,393
1096483737,1652822421,0,499,62,436,499,374
1237277151,3716305696,68,415,40,242,347,202
1310806242,4182108349,0,499,0,492,499,492
1174063469,2934279321,0,499,92,406,499,314
1262460882,3908160522,98,420,103,412,322,309
970532668,258894604,62,436,0,499,374,499
1275641213,4007156394,64,420,53,466,356,413
1281890969,4053543788,131,367,97,402,236,305
1254657856,3863639116,0,499,145,189,499,44
1102674997,522133438,255,256,223,275,1,52
1306848839,4167091958,0,499,0,499,499,499
1167670722,2843197709,104,396,9,493,292,484
1091125126,1567236958,0,499,84,414,499,330
922839036,172507634,153,345,114,381,192,267
286173100,16653124,69,430,0,499,361,499
1174587339,2940638883,51,462,39,458,411,419
1192005843,3120202341,147,339,18,484,192,466
1270982879,3974746855,0,499,0,499,499,499
1293821111,4120747271,116,379,3,491,263,488
1049852655,956383737,5,495,58,470,490,412
1205198646,3303134749,0,499,0,499,499,499
1233300195,2861697390,24,467,76,423,443,347
1032931215,632475061,0,499,62,436,499,374
1139560671,2394356252,0,499,81,418,499,337
1318953804,4220452160,0,499,0,499,499,499
1250447054,3831333240,62,436,0,499,374,499
1270350118,3964359256,62,436,0,499,374,499
171424630,929065,52,447,0,499,395,499
1144686584,2485902871,87,412,0,499,325,499
1108323035,1871393700,29,473,163,381,444,218
1299697624,4143428938,207,287,222,287,80,65
915485083,159877771,147,352,148,351,205,203
1318763940,4215569452,0,499,23,499,499,476
921383963,168767854,71,428,0,499,357,499
949383620,212343049,136,371,134,365,235,231
1295960776,4128438421,63,428,110,394,365,284
950140794,213295603,88,411,32,499,323,467
1221230508,3560995252,8,493,93,404,485,311
1020579935,524654378,100,399,100,399,299,299
937788753,199005528,211,271,190,299,60,109
1247849107,3813570938,0,499,62,436,499,374
1255744467,3871039073,72,436,81,430,364,349
1300133192,4145101879,86,429,91,436,343,345
1285121439,4063772221,33,472,32,475,439,443
1008021839,435874057,105,394,64,435,289,371
986659900,292066028,68,431,0,499,363,499
1100067933,1711735445,110,389,48,451,279,403
870933217,115631842,68,431,0,499,363,499
1158120729,2695197355,0,499,0,499,499,499
835451729,69548990,0,499,80,436,499,356
1253215501,3854772616,80,438,206,418,358,212
922613537,171695227,125,374,184,309,249,125
1320675553,4221594399,126,371,7,495,245,488
1320406153,4224507259,38,460,50,444,422,394
1264348775,3921242721,62,436,0,499,374,499
1100754728,1739442985,41,289,57,470,248,413
1060954708,278564111,152,346,100,399,194,299
1212800689,3433370397,157,341,100,399,184,299
1313395692,4197670624,0,499,0,499,499,499
1317939656,4215698494,7,491,54,186,484,132
1118290956,1981970997,177,322,14,491,145,477
1100083552,1711735433,180,319,153,346,139,193
1136326795,1302256178,62,436,0,499,374,499
1153038274,2210607625,18,484,137,362,466,225
1257412081,3881319750,0,499,0,499,499,499
1271679603,3979572242,0,499,0,499,499,499
1308833752,330627998,100,399,20,463,299,443
1209302978,3369813318,138,361,100,399,223,299
1109869730,1894692173,62,436,0,499,374,499
446930530,50259144,100,399,50,448,299,398
1263007556,3913253790,0,499,0,499,499,499
1312162064,4193612443,100,399,100,389,299,289
1301516087,4150994620,64,439,29,477,375,448
1052299371,984119824,0,499,62,436,499,374
1323455436,4231850806,6,496,7,496,490,489
1272014233,3986436614,30,425,8,495,395,487
1167253305,98651467,0,499,83,415,499,332
1269504070,1697270277,100,399,33,496,299,463
1096176188,1647697868,0,499,62,436,499,374
1100506017,1727122893,171,326,143,334,155,191
1323314581,4231696496,29,461,29,429,432,400
1209717862,3382587362,151,366,11,483,215,472
931457725,186039013,78,416,126,372,338,246
1281090612,4049334785,0,499,83,415,499,332
1241416924,3756666119,197,299,193,306,102,113
895336679,67646350,95,404,47,499,309,452
834258455,66681606,165,334,127,371,169,244
1274235056,268557,74,424,0,499,350,499
906493879,150715395,155,344,128,370,189,242
1237103650,1684126036,41,426,191,346,385,155
1018823128,497268567,74,425,0,499,351,499
1317502693,4213495879,9,489,50,433,480,383
1134489621,2012806157,11,481,126,412,470,286
1323265275,4231687943,21,487,72,430,466,358
1109663162,1892729187,29,469,77,416,440,339
1281420621,4045868858,91,407,0,499,316,499
1236023637,3698192808,70,428,0,499,358,499
1271563119,3976960138,0,499,0,499,499,499
1189120515,3078440037,64,432,129,380,368,251
907427461,87153838,165,334,126,367,169,241
1306914405,4167096535,106,388,51,463,282,412
975372553,273664273,0,499,32,466,499,434
1252583748,3850028654,88,499,83,415,411,332
1248863341,3817906721,135,364,94,405,229,311
1220920360,3558591461,0,499,62,436,499,374
1307335190,4171232725,15,162,100,285,147,185
1189930354,3081720788,62,435,0,499,373,499
847941446,65349788,73,425,0,499,352,499
251088903,7735947,62,436,0,499,374,499
1321703373,4228838280,108,369,67,426,261,359
1323139545,4232923952,38,462,126,376,424,250
1308828134,1543320872,100,399,65,449,299,384
1243659688,3775275586,0,499,62,436,499,374
858977995,93558207,19,470,67,408,451,341
856631019,90096220,68,431,0,499,363,499
1211823725,3410615283,180,340,148,321,160,173
1319412544,4214354258,143,246,33,484,103,451
1309400772,4180506425,79,420,0,499,341,499
1309573153,4179946663,3,494,25,391,491,366
1096415171,1653343943,63,435,0,499,372,499
1174589865,2940639543,15,484,61,481,469,420
1156237395,2655346408,138,360,95,404,222,309
1273036791,3992539566,37,478,30,447,441,417
1234768167,3690228606,22,479,10,490,457,480
1101483006,1773808368,71,427,0,499,356,499
38524630,1750951,172,327,140,359,155,219
1257851850,3883239633,0,499,12,499,499,487
1043841378,853455922,7,491,104,409,484,305
1271683050,3979573338,45,458,112,338,413,226
1293310993,4104713282,20,483,155,384,463,229
1273160079,3993174992,44,458,201,376,414,175
1248702559,854793312,99,394,14,498,295,484
1267211735,3942375527,0,499,0,499,499,499
1231877952,3655468858,175,325,6,490,150,484
1174594279,2940640696,6,468,0,497,462,497
1280518688,4045078565,0,499,0,499,499,499
1250623998,3834431619,34,465,86,414,431,328
1112381235,1923137543,81,419,176,315,338,139
1188360343,3055803469,0,499,63,436,499,373
523145530,52819533,206,293,183,316,87,133
1283763967,4061611451,0,499,0,498,499,498
1255210892,3863566708,62,436,0,499,374,499
861712622,100309304,69,430,0,499,361,499
1169449864,2875392170,21,477,135,363,456,228
1322071035,4230260493,70,429,145,354,359,209
1305529935,4165987090,28,470,177,325,442,148
1008013806,435877651,133,366,100,399,233,299
1264192329,3924545148,125,376,10,492,251,482
1289038352,4085962283,14,470,17,484,456,467
1279755467,4041456176,40,478,27,484,438,457
1261172773,3898707471,42,484,64,434,442,370
1248847076,3817903133,46,481,116,380,435,264
883157426,127939525,47,475,169,355,428,186
1299560055,4141734008,44,398,159,319,354,160
1235560231,3695376250,32,438,139,370,406,231
1056030364,1069436304,150,345,153,352,195,199
1311416841,4187119721,14,499,0,499,485,499
1041529652,826811368,56,442,0,499,386,499
1265370564,3930076539,129,354,30,467,225,437
919680868,165372228,161,338,115,384,177,269
1282008410,4050754035,73,425,72,459,352,387
1319946828,4215265788,45,463,46,444,418,398
1102365836,845434466,5,488,45,472,483,427
1287049287,4074716381,52,469,28,473,417,445
568668204,54030465,59,439,0,499,380,499
1301860623,4153653277,1,498,0,499,497,499
1271234566,3976409882,0,499,0,499,499,499
985085624,543825880,0,499,0,499,499,499
1178454377,1760634431,35,478,20,476,443,456
1136835035,2335319744,75,426,21,480,351,459
1310657767,4184541720,23,476,25,474,453,449
1313804895,4184091847,34,421,163,357,387,194
933236486,190092941,73,426,5,499,353,494
1073487028,1322251480,16,480,128,363,464,235
1253473480,3856810243,0,499,0,499,499,499
1246308523,3798332096,182,279,27,311,97,284
1256051764,3873075116,1,499,194,499,498,305
1121454166,2036031333,79,359,146,356,280,210
1137110786,2339736847,71,427,0,499,356,499
1100624697,1734830554,0,499,62,436,499,374
1131844488,2211850939,0,499,62,436,499,374
1264277310,3925134111,0,499,0,455,499,455
1248841612,3817899839,9,492,0,499,483,499
1248830890,3817887336,83,416,0,499,333,499
1251413445,3842551334,48,447,94,411,399,317
1152654318,2609302836,73,426,8,499,353,491
1163055880,2763290325,179,319,150,349,140,199
1309095225,4179604811,0,486,56,440,486,384
1079259048,1415266559,109,389,0,499,280,499
1260117418,3890336655,11,492,129,364,481,235
1292251517,4108380537,59,440,14,485,381,471
1283526234,4061583435,29,467,113,420,438,307
1320207945,4215572392,132,357,207,394,225,187
1315067875,4187102315,144,359,23,478,215,455
1160239924,2722323384,109,390,0,499,281,499
1008059945,435907757,107,392,50,449,285,399
1287879455,4079551082,147,381,13,485,234,472
1227015284,3605461902,62,436,0,499,374,499
1218586263,152411230,73,425,0,499,352,499
1041380431,1936974750,62,436,0,499,374,499
1007390478,416652379,100,399,62,436,299,374
1231525065,3651655007,110,389,52,446,279,394
1221395768,3562747028,110,389,54,445,279,391
1131048996,2192154106,18,482,217,366,464,149
1120306120,2012305127,56,439,31,469,383,438
1082357413,1466897199,91,410,44,458,319,414
1167234941,2831987114,35,455,53,435,420,382
941678554,207257881,151,344,164,335,193,171
1311955840,4188997515,0,499,0,499,499,499
769852658,61601032,71,421,0,499,350,499
1002978482,388578758,252,334,176,309,82,133
1298081221,4138192605,35,458,17,484,423,467
1240229655,3745011811,14,463,63,429,449,366
1192163405,3122717030,71,431,256,486,360,230
1130379926,2183600254,175,356,147,349,181,202
1295960395,4128438376,18,474,114,377,456,263
1306569453,4168873302,0,499,0,499,499,499
1042991447,819713727,109,394,108,393,285,285
1259279898,3887622626,80,424,92,423,344,331
1071669644,1289659306,63,436,0,499,373,499
228188330,4195158,72,426,0,499,354,499
1261705764,3900594446,103,410,39,452,307,413
1000099971,352683003,73,426,0,499,353,499
1223239400,3579656254,0,499,0,499,499,499
1265214550,3929900518,13,488,118,403,475,285
1156075803,2664721618,228,271,24,421,43,397
1166945573,2827043666,62,436,0,499,374,499
1323264821,4231367627,43,435,41,464,392,423
1027444512,571465707,0,499,0,499,499,499
1278877898,4037448557,143,358,48,477,215,429
977934331,278561355,83,416,40,479,333,439
1007712864,435171554,150,349,108,391,199,283
1154452405,2637270826,151,348,100,399,197,299
1251442569,3842663768,40,458,56,425,418,369
1026740778,568147196,65,433,0,499,368,499
1319226979,4214079029,83,406,63,452,323,389
1287498066,4076595192,0,499,0,499,499,499
1026823225,569560824,100,399,57,441,299,384
1201417828,1913348681,187,311,150,349,124,199
1198905394,1145205905,144,354,100,399,210,299
1304043216,4160812290,44,464,45,429,420,384
1058229113,1087674603,150,348,206,281,198,75
917438959,163116255,362,480,175,423,118,248
1323275628,4231796214,13,480,20,455,467,435
1026447703,564386557,0,499,84,415,499,331
1257229951,3879889919,0,499,0,499,499,499
855419992,88243820,83,416,0,497,333,497
286342759,16730075,157,341,138,360,184,222
1275104020,4004081306,14,472,59,468,458,409
936387405,195772659,62,436,0,499,374,499
1241285494,3716120666,180,319,160,338,139,178
1318584895,4217949011,0,499,0,499,499,499
1102999524,1808064089,0,499,62,436,499,374
1186356976,3028007328,169,366,118,374,197,256
1299697129,4143428885,201,299,215,301,98,86
1118284391,1029211194,143,356,100,399,213,299
914668480,115354451,83,426,78,407,343,329
957667250,224917409,0,499,100,399,499,299
987567622,294403626,0,499,109,390,499,281
1211700515,3174926499,71,427,0,499,356,499
1055408900,1059907316,98,401,160,339,303,179
1273117752,3992402930,60,438,70,443,378,373
1271455594,3977397581,0,499,0,499,499,499
1212702243,3429740775,0,499,1,498,499,497
1257263268,3879902225,0,499,0,499,499,499
1316283445,4200882190,21,479,149,345,458,196
1283605284,4061587527,121,378,58,448,257,390
849727220,67680904,196,296,192,307,100,115
261364583,12081282,123,375,78,420,252,342
1192104479,3121127113,46,449,93,372,403,279
1131494613,2205996263,80,402,14,467,322,453
932674283,188979929,80,420,6,499,340,493
1323691160,4234147557,123,368,35,472,245,437
1311710028,4188911458,0,499,0,499,499,499
1121336138,2010568131,158,339,121,399,181,278
1188469990,3065459650,125,411,5,485,286,480
1007695701,435129574,100,399,48,450,299,402
1099079539,1923134414,199,312,0,454,113,454
1283523097,4061479557,0,499,0,499,499,499
889140719,135180848,0,499,62,436,499,374
871958364,116926400,200,294,201,307,94,106
921249816,168344635,55,455,34,473,400,439
1066596512,1169354090,0,499,28,470,499,442
1274895104,4001824258,0,499,186,214,499,28
1309661009,4179728462,30,397,34,447,367,413
1044881204,487671496,0,499,62,436,499,374
1240526749,3748208660,2,495,113,390,493,277
976233958,275559725,192,333,208,431,141,223
1285920347,4071503388,79,419,0,499,340,499
1112086196,1920441858,0,499,0,499,499,499
1252627650,3850328496,0,499,62,436,499,374
1246075842,3797080426,45,468,121,402,423,281
1215340080,3470010212,79,466,65,426,387,361
1269448989,3957819132,0,499,0,499,499,499
1100070493,1711733634,180,319,151,348,139,197
833117897,63566982,142,356,98,401,214,303
921399655,155197987,137,361,137,361,224,224
1048522901,942607916,73,426,0,499,353,499
1002971813,388574492,0,499,216,266,499,50
1305530050,4165987122,0,499,100,398,499,298
1144313004,2479658773,19,480,137,415,461,278
1205954430,3314999533,94,413,69,390,319,321
1324139905,4236042678,0,475,0,471,475,471
1248843087,3817900394,11,499,206,499,488,293
1313125172,4197490240,0,499,0,499,499,499
873881041,92967403,188,311,170,329,123,159
818437785,62411583,198,315,158,354,117,196
1159490778,2710843548,0,499,62,436,499,374
1264354193,3923187598,3,498,68,431,495,363
1207403304,3340562980,0,499,0,499,499,499
458627030,50456622,160,339,133,366,179,233
1072828629,1296374191,115,414,17,455,299,438
1216981933,3483024665,60,438,0,499,378,499
1133773152,2265318450,10,490,117,381,480,264
1324003146,4235887300,0,499,0,499,499,499
1283843065,4061618101,111,393,144,386,282,242
1141638855,2423948015,43,455,99,399,412,300
1250268108,3831364099,0,499,62,436,499,374
1283529100,4061583550,0,499,0,499,499,499
1254676008,3863846631,0,499,0,499,499,499
1311444175,4187125172,11,487,146,419,476,273
1305119957,4164669185,106,388,51,463,282,412
1319946773,4215265781,69,206,91,184,137,93
1316181722,4200876384,12,492,125,364,480,239
871038689,115712755,0,499,62,436,499,374
1239684549,3732730532,71,427,0,499,356,499
1318413037,4218867605,24,475,107,420,451,313
1304155768,4160953983,106,388,51,463,282,412
1265217529,3929900658,0,464,212,398,464,186
1259191776,3887611167,72,426,83,431,354,348
1195468058,3170632940,53,444,23,460,391,437
836372442,71084814,62,436,0,499,374,499
1204256871,3287299912,0,499,119,380,499,261
1132244662,2222577785,15,481,184,307,466,123
1172800221,2920721800,50,449,104,402,399,298
1089468750,1553197552,70,323,154,338,253,184
879194284,124628372,8,491,0,499,483,499
1061537326,146549879,133,360,94,397,227,303
859117781,94172284,75,424,82,417,349,335
1277250044,4021564055,185,498,9,474,313,465
1281516200,4050865316,65,413,152,441,348,289
1309133518,4179726155,70,434,78,445,364,367
1298501155,4139337226,19,474,33,449,455,416
1085693329,1505336202,63,436,0,499,373,499
1275041516,4003836015,46,452,150,401,406,251
1250268216,3831364213,0,499,99,436,499,337
1135300529,274637965,67,432,0,499,365,499
1249534584,3819979387,182,311,213,322,129,109
1150666401,2570478830,62,436,0,499,374,499
1189277871,3080515897,0,499,0,499,499,499
1283969339,4061637913,45,479,11,466,434,455
1275318125,4003959312,14,472,59,468,458,409
1237675461,3721869548,66,432,0,499,366,499
1316118864,4200871330,25,457,80,473,432,393
976533237,275961705,71,428,0,499,357,499
1251868486,3845688565,11,433,44,455,422,411
1051765650,974871200,80,418,0,499,338,499
899087568,144925485,62,436,0,499,374,499
1276026798,4010224454,0,421,278,486,421,208
966272578,150094282,0,499,109,389,499,280
1270577143,3971746241,0,499,0,499,499,499
1308875222,4177866355,17,474,101,295,457,194
1071560593,1285486929,38,461,0,499,423,499
1236835394,3713916539,98,401,0,499,303,499
1316176368,4200876261,41,483,21,470,442,449
1009220532,440539307,160,339,123,375,179,252
1145898403,1187912260,210,281,221,275,71,54
1140494213,2414411888,47,463,31,481,416,450
1314401431,4202302151,6,433,27,499,427,472
1229769852,3624088584,77,422,0,499,345,499
1305327445,4165064445,0,499,0,474,499,474
872002559,7279342,74,424,0,499,350,499
1164498584,2786150071,42,480,43,417,438,374
1181055045,2999601613,0,499,62,436,499,374
1103754175,1818578283,155,344,100,399,189,299
1217603623,3495563299,14,485,70,458,471,388
872630017,117982215,71,427,1,497,356,496
1253795767,3858732183,0,499,62,436,499,374
1246118159,3797081928,0,499,63,499,499,436
1051379486,977998791,0,499,62,436,499,374
1317116453,4211506246,32,464,82,397,432,315
1258230251,3883415715,19,486,113,403,467,290
1220832719,3554806003,0,499,62,436,499,374
922170779,170807993,225,250,110,390,25,280
1188541697,2778493060,102,405,102,405,303,303
1316896303,4211078394,43,453,113,387,410,274
983109230,227204425,0,499,62,437,499,375
1308062685,3308813803,38,461,0,499,423,499
1149486398,2552817792,11,485,88,420,474,332
1203565208,3279199159,15,485,87,411,470,324
1260610815,3894558935,34,436,59,453,402,394
1264217855,3924748989,0,499,0,499,499,499
1208255142,3353620384,74,424,0,499,350,499
1155844269,2660788582,27,471,0,499,444,499
1298777290,4140082716,0,499,63,435,499,372
1323960599,4232365049,0,499,0,499,499,499
874538167,109422175,102,395,0,499,293,499
1201823342,3249397497,12,499,20,478,487,458
1299516665,4140593696,91,407,12,499,316,487
1282897281,4057767162,117,391,97,410,274,313
1259681920,3889155765,17,476,110,386,459,276
1285983992,4069403653,0,499,83,415,499,332
1143997260,1960319249,226,272,242,277,46,35
1304126400,4143956267,97,411,140,282,314,142
1249533504,3819977625,53,439,15,483,386,468
1223580936,3582302153,4,494,102,396,490,294
995103076,303051120,145,337,70,415,192,345
1252146802,3845529844,194,336,0,499,142,499
1292778870,4113786740,0,499,0,499,499,499
1311871533,4189053309,0,499,0,499,499,499
859298549,94464081,224,277,215,278,53,63
894889891,87580169,63,436,0,499,373,499
1056149250,1070398825,94,405,27,471,311,444
461285030,50487953,163,336,135,363,173,228
1275204545,4004101390,34,470,27,462,436,435
1283501094,4061581197,0,499,0,499,499,499
1132874542,1540616014,145,341,176,329,196,153
1322853457,4231972433,55,444,0,497,389,497
935392495,194649135,0,499,0,499,499,499
1174437736,1664105668,90,447,75,436,357,361
1101585283,1776430422,179,295,116,370,116,254
1276286097,4012659858,110,404,112,435,294,323
1116933407,1966472369,110,389,54,445,279,391
1159702800,2718521283,208,289,204,387,81,183
1313173989,4182714841,19,479,77,418,460,341
1317492446,4213276987,0,499,0,498,499,498
1305025644,4164611795,106,388,51,463,282,412
862390387,102130092,24,474,0,499,450,499
1102078153,1789637277,165,334,165,334,169,169
1282857874,4057766261,0,499,12,486,499,474
1323295810,4231695598,0,499,0,499,499,499
1282562505,4057547586,0,499,0,499,499,499
1314524752,4202304185,0,472,44,467,472,423
1252582503,3850028614,0,499,0,424,499,424
1247014213,3803192118,0,499,62,436,499,374
1306812319,4167088056,106,388,51,463,282,412
1304023748,4160808340,66,499,51,473,433,422
1287208131,4077167842,15,493,8,499,478,491
956069979,220939474,171,317,173,301,146,128
1047921367,934125484,83,415,0,499,332,499
1273300215,3992557027,21,455,61,466,434,405
1205708185,2757712128,121,380,72,426,259,354
1243442963,3773724312,28,472,70,418,444,348
906748499,151849388,0,499,62,436,499,374
1271359072,2068186655,83,415,0,499,332,499
1253963953,3859438509,40,457,64,457,417,393
1169011442,2700696724,94,408,184,289,314,105
1193025783,3136615746,159,340,51,447,181,396
1123883711,2064392072,110,389,54,445,279,391
921998610,169934014,0,499,62,436,499,374
1151826272,1592333284,95,437,141,401,342,260
1118057743,1978742438,5,490,70,433,485,363
1110022403,3952094516,147,367,26,481,220,455
1316135420,4200872890,0,499,0,499,499,499
1040128091,808456842,148,336,32,480,188,448
1098895290,1688779061,116,414,51,473,298,422
1243371130,3773465435,72,427,10,489,355,479
1026617608,567679085,17,492,85,418,475,333
1192851759,3135890192,130,368,39,459,238,420
1315396168,4204342222,0,499,0,499,499,499
1095980585,1643842001,0,499,62,436,499,374
1174586011,2940638591,151,355,215,281,204,66
1191132611,3524231768,71,427,31,468,356,437
940540725,138720932,150,346,144,352,196,208
1284120600,4063413129,0,499,0,499,499,499
1229135383,3614994452,0,499,62,436,499,374
1251779588,2423007164,100,399,5,494,299,489
1265339140,3930251639,160,399,194,433,239,239
1191072980,3098337276,0,499,109,389,499,280
1313091229,4197488263,39,474,181,446,435,265
1319021681,4218265248,0,499,0,499,499,499
1100062247,1711735880,110,389,78,421,279,343
1282580088,4057554582,5,415,44,471,410,427
1080024633,1441092030,81,417,0,499,336,499
1167670800,2843197752,158,321,30,472,163,442
1244017962,3777893431,110,389,54,445,279,391
1247131445,3804647581,0,499,197,436,499,239
1287903881,4079552498,45,468,149,480,423,331
1031203615,606669679,78,421,0,498,343,498
1312454486,4194037347,0,499,0,499,499,499
1311403873,4187117394,105,397,65,398,292,333
1085964918,1504153003,109,389,0,499,280,499
898054353,144176903,203,316,79,304,113,225
1087433518,1509311293,80,418,0,499,338,499
1181552695,3003168096,117,446,123,394,329,271
1289799939,4089925848,181,338,78,477,157,399
835776128,69948073,100,399,53,446,299,393
1026954518,570004069,100,399,55,443,299,388
1023592931,526919357,62,436,0,499,374,499
1260219003,3894911435,22,480,29,467,458,438
1066928403,1173352068,69,431,95,437,362,342
1264911349,3928058123,42,440,198,329,398,131
1274279776,3997828367,0,499,0,497,499,497
1027255107,570690641,100,399,52,447,299,395
1205825709,3312189746,26,459,16,476,433,460
989889576,67759778,190,309,160,339,119,179
1251624207,3844283491,39,439,95,471,400,376
1320005583,4215328114,63,425,96,467,362,371
1313667925,4183899656,120,388,34,458,268,424
1210975926,3382342050,0,499,62,436,499,374
1264905277,3928057463,0,499,0,499,499,499
1318824549,4217989801,0,499,0,499,499,499
1185061086,3017792979,73,426,33,499,353,466
1261150644,3898323684,63,430,56,481,367,425
969930708,258077156,159,343,85,420,184,335
1323287447,4231691437,154,408,72,367,254,295
1275411638,4004190231,0,499,0,499,499,499
1273984647,3995366395,0,499,0,499,499,499
1249535616,3819982831,181,317,132,352,136,220
1276348810,4012248867,54,415,40,472,361,432
1105943776,1856360433,0,499,109,389,499,280
1149992267,2568060411,14,469,68,444,455,376
969756721,257526795,57,442,0,499,385,499
836180600,66118992,158,341,0,499,183,499
1061237200,278578716,144,355,100,399,211,299
1275594767,4006498158,74,430,176,420,356,244
1199370363,3203906763,0,499,0,499,499,499
1176505106,2958501417,157,343,156,342,186,186
933252424,190106801,73,426,0,499,353,499
902082118,147266825,75,423,0,499,348,499
1047090365,208206295,76,423,0,499,347,499
933263530,190116485,60,438,0,499,378,499
1049835342,955982238,88,408,10,489,320,479
1261380721,3898717152,149,415,95,439,266,344
1323550459,4231858899,31,480,32,470,449,438
1025671262,554019767,27,481,52,459,454,407
1209410814,3377003140,215,404,222,279,189,57
1277776410,4026079578,53,449,72,440,396,368
1282823607,4057526465,136,369,85,434,233,349
1225832040,3593005443,0,499,127,370,499,243
1026382533,563201991,23,482,77,433,459,356
1128383251,2143078795,83,416,0,499,333,499
1302929303,4155348855,45,440,34,453,395,419
1260839302,3895963897,0,499,62,436,499,374
1274612397,452407389,95,403,0,499,308,499
1276758360,4016003584,0,469,0,499,469,499
1192196073,3123235658,33,427,50,456,394,406
1304915308,4163039089,61,438,0,499,377,499
1218686723,3515910766,0,499,62,436,499,374
863096424,103520557,128,370,78,443,242,365
1244541097,3785187850,0,499,122,436,499,314
337562176,47977508,216,274,202,306,58,104
1320240762,4215744832,27,465,142,367,438,225
1311191878,4184450421,99,399,98,422,300,324
969207562,256378447,150,348,102,395,198,293
971129309,261499727,4,488,15,490,484,475
1261630695,3900591047,0,499,0,499,499,499
1279164246,4037583738,71,432,10,461,361,451
1027693300,573421480,71,427,0,499,356,499
1133292698,1792750300,143,372,73,408,229,335
1289277254,4087638288,82,395,29,456,313,427
1156248066,2667262465,4,496,3,493,492,490
1305036661,4164657911,106,388,51,463,282,412
1303701799,4159388440,53,438,20,469,385,449
1275150455,4003925986,50,440,74,444,390,370
1012205138,458790558,0,499,109,389,499,280
1325148665,4240471423,97,452,167,344,355,177
1260249502,3894926854,22,487,17,483,465,466
1260391197,3893245946,0,499,0,499,499,499
1231530357,1545020719,0,499,109,389,499,280
1083078603,1475808648,1,499,0,499,498,499
1305426658,3121630266,83,415,0,499,332,499
453576330,50325088,111,387,50,449,276,399
1323507093,4231855600,33,472,23,463,439,440
1311039414,4184405430,0,499,11,499,499,488
1273247459,3992543780,77,423,116,450,346,334
1269499087,3959401405,0,499,0,499,499,499
1131803084,2209817485,11,494,125,361,483,236
1244988579,3787994550,51,499,0,499,448,499
1027547924,284876733,18,484,92,442,466,350
1057850543,1082473496,66,432,0,499,366,499
1277784237,4023046355,0,499,0,499,499,499
1002738594,384815815,71,427,0,498,356,498
1119407403,1998121727,53,363,165,335,310,170
