imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1135127256,2298081958,124,372,106,393,248,287
1203464070,3277810295,120,336,198,463,216,265
1207137859,3333285142,24,475,0,499,451,499
1163871293,2771841673,119,379,92,407,260,315
1303078737,4157458557,53,472,76,375,419,299
1241396879,3756587275,185,314,159,339,129,180
1283980227,4061638920,26,482,65,402,456,337
1096634559,1657367042,121,372,96,351,251,255
1140129978,1350414994,59,440,0,499,381,499
859972530,96342093,73,425,0,499,352,499
1262707420,3910345626,0,499,109,389,499,280
1063287700,278568453,153,345,177,399,192,222
1316149270,4200874226,39,466,15,491,427,476
874537938,109904284,71,427,0,499,356,499
1041180538,824467194,81,427,14,473,346,459
1156971787,2679537631,91,426,61,439,335,378
1276531833,4014025555,29,456,64,380,427,316
1276352437,4012928282,116,395,71,464,279,393
1316305179,4200883197,9,389,69,499,380,430
1192185983,3123034586,68,432,22,488,364,466
1276319014,4012773978,38,454,43,452,416,409
1243838371,3776673158,47,452,0,499,405,499
1196324994,3181948531,109,389,0,499,280,499
1302249863,3793782107,0,499,0,499,499,499
1276290277,4012660259,27,476,0,462,449,462
1302351586,4155082090,16,488,216,434,472,218
868872850,112455908,150,343,198,297,193,99
1255757614,3871285709,18,479,101,439,461,338
1275214076,4004105700,41,462,46,457,421,411
1215806252,3473988178,90,407,127,345,317,218
1270731915,3973785129,0,499,0,499,499,499
1244541032,3785187831,0,499,129,436,499,307
1270573893,3971745607,0,499,0,499,499,499
1007392057,416653740,100,399,45,454,299,409
1302899396,4156934338,27,499,132,485,472,353
1273036980,3992539763,0,499,0,499,499,499
1282640876,4057850133,180,331,161,455,151,294
1181445031,3002935092,32,474,38,482,442,444
1260168203,3891542015,100,399,100,399,299,299
1116978055,1967228672,198,302,164,334,104,170
1030371627,531690012,74,425,0,499,351,499
1112137183,1920852504,78,420,0,499,342,499
1280455999,4045067486,0,499,0,470,499,470
1145668931,2500885497,62,436,0,499,374,499
1155120261,2649002896,0,499,62,436,499,374
1257374597,3881210945,84,430,130,361,346,231
870843059,115486875,147,351,107,391,204,284
1211781331,3410052943,0,499,0,499,499,499
306427827,31907150,71,427,0,499,356,499
1307513794,4171428476,0,499,0,499,499,499
1272248629,3988484063,147,352,43,456,205,413
1015521266,484961794,134,370,152,341,236,189
330649099,47613312,65,433,0,499,368,499
1292388182,4108907847,0,387,145,369,387,224
1241605300,3757813447,0,499,62,436,499,374
1197772967,3209496781,0,499,62,436,499,374
1052789774,997520997,0,499,62,436,499,374
1024770553,249798683,0,499,84,415,499,331
1296016215,4127736417,34,478,34,470,444,436
926704060,178086608,133,365,85,414,232,329
1127832092,2131981466,0,499,63,436,499,373
1081195203,294173613,109,381,108,399,272,291
1309873039,278400504,100,399,22,477,299,455
937653993,198692900,90,409,26,472,319,446
982637101,286563380,32,455,110,389,423,279
1301401365,4151256311,0,499,174,195,499,21
1203037638,3266759040,0,499,83,415,499,332
1246302533,3798145323,0,499,62,436,499,374
1284922905,4066226020,23,479,24,487,456,463
1304068886,4160931603,106,388,51,463,282,412
1261212414,3898714348,13,488,93,402,475,309
778698068,61985186,0,499,89,409,499,320
1149647715,2398914959,115,390,80,419,275,339
854531930,87452601,60,439,0,499,379,499
1138457368,2360993676,46,453,156,357,407,201
1182181430,3005787106,94,417,157,339,323,182
1046739055,878525081,0,499,100,399,499,299
1146392671,1539181422,133,373,144,346,240,202
1154828180,2628062962,30,468,0,499,438,499
846367463,75638884,65,434,0,498,369,498
1264000608,3917840103,57,441,0,499,384,499
999810849,347242248,79,420,0,499,341,499
1270072220,2141994562,100,399,50,449,299,399
868874252,112639007,92,380,78,423,288,345
1051300152,971019459,68,430,12,486,362,474
1193641398,3148098024,38,478,79,429,440,350
1299175032,4139569981,184,415,94,370,231,276
1287978259,4079553835,0,499,0,499,499,499
1277536439,4019814253,0,499,0,499,499,499
1120299462,2012220754,112,382,50,436,270,386
1324185142,4236296979,45,461,70,463,416,393
1026967015,569598071,106,392,50,449,286,399
1153220127,2621870103,220,279,12,424,59,412
1149955698,2567641087,0,499,0,499,499,499
1191881205,3117834677,0,499,63,436,499,373
1043883604,854129895,137,361,100,399,224,299
1248853903,3817904723,24,483,13,479,459,466
1281777976,4050842811,0,499,0,499,499,499
1218826048,3519881985,20,478,207,326,458,119
1161042409,2730555362,181,371,115,377,190,262
1262296395,3906636437,38,472,61,425,434,364
1105385406,1848487330,183,325,6,385,142,379
1306880450,4168958596,92,425,156,373,333,217
1285834389,4017665199,192,306,184,325,114,141
1213674460,3451742120,68,430,0,499,362,499
1034543258,677654280,62,432,0,499,370,499
1309621539,4181402433,0,478,0,469,478,469
1225410249,3589914260,14,485,56,456,471,400
1281894370,4050714054,50,464,65,467,414,402
1026791051,569546695,101,397,50,449,296,399
990788578,298016454,145,367,30,450,222,420
1283885812,4061624475,0,499,0,499,499,499
1135415762,2301631062,0,499,0,498,499,498
1264529711,3925921484,0,499,83,415,499,332
1271744746,3925018232,337,345,131,370,8,239
1285036811,4066255389,140,363,76,423,223,347
1258435557,3883447389,47,468,85,409,421,324
921250360,168344661,9,487,109,410,478,301
1125934301,2096256945,150,349,132,388,199,256
1065916317,1156539005,68,430,0,499,362,499
1236002746,3703067275,33,473,59,460,440,401
1309329512,4180375493,15,484,15,484,469,469
1105947054,1857163185,0,499,62,436,499,374
1314580708,4202305324,0,499,0,499,499,499
1263027521,3913536833,234,314,330,482,80,152
1174592039,2940640248,134,361,133,356,227,223
1010792404,447698528,150,349,107,391,199,284
1077624418,1376423056,88,405,15,479,317,464
1196639045,3195335735,0,499,34,465,499,431
1082748271,1472201133,0,499,111,387,499,276
1253503964,3856530835,19,492,70,441,473,371
1165782870,2803996813,0,499,62,436,499,374
1317256518,4210987554,0,336,80,295,336,215
1115667635,1948918867,13,353,76,421,340,345
1110437346,1902720234,80,418,0,499,338,499
1293241930,4116862679,0,499,62,436,499,374
978614673,279911710,0,499,62,436,499,374
1312659564,4195683995,29,464,27,476,435,449
1127207244,2118551623,55,443,0,499,388,499
1257600726,3881714918,147,399,95,408,252,313
146536530,4496680,150,349,107,391,199,284
1252627800,3850328594,0,499,154,436,499,282
1249534681,3819979689,193,323,152,353,130,201
1278110463,4029556723,79,422,152,346,343,194
1245735186,3793997194,0,499,62,436,499,374
1269070789,3955091956,0,499,0,499,499,499
1311015340,4184403299,0,499,0,499,499,499
1102675002,1805032522,187,329,144,360,142,216
1234699768,3689182194,26,440,189,339,414,150
1283595354,4061586810,147,363,126,445,216,319
1286716439,4071960360,9,483,4,497,474,493
959118866,230981415,72,426,14,499,354,485
1102475419,1800373423,0,499,62,436,499,374
1248641423,3816940109,10,482,122,382,472,260
1319412968,4214352727,16,470,62,423,454,361
1113106428,1832990593,9,489,42,499,480,457
1100071397,1711732051,70,429,145,354,359,209
1204449016,3290524416,35,444,16,335,409,319
998500493,334575463,95,403,0,499,308,499
1311048664,4184405674,0,499,0,499,499,499
1258290094,3883417981,10,498,8,490,488,482
1042771646,844697673,146,311,175,334,165,159
1172791551,2920940571,65,437,11,458,372,447
1217414898,3494065288,156,340,193,341,184,148
1192536652,3128898438,83,474,234,499,391,265
1012884685,461701420,79,420,0,499,341,499
1250958548,3836820636,70,491,18,499,421,481
1260714958,3895286148,0,499,0,499,499,499
1269251084,3952805851,62,436,0,499,374,499
1255119928,3868324125,55,499,18,490,444,472
1208069048,3217328308,183,294,150,342,111,192
1144564880,2484617302,0,499,62,436,499,374
1129285154,2163696231,62,436,0,499,374,499
897232143,111177704,89,409,6,499,320,493
1316133356,4200872664,26,473,16,372,447,356
1243397439,3773715823,36,458,43,465,422,422
899223239,145166473,217,281,175,323,64,148
1241405462,3756592147,196,307,191,312,111,121
1238298130,3727587682,3,499,0,499,496,499
1281448720,4034016863,62,436,0,499,374,499
1027001410,569731005,102,396,50,449,294,399
938728664,201055571,188,311,196,309,123,113
1175689409,2949991375,116,383,2,496,267,494
1277511073,4019799999,108,402,27,474,294,447
1169015411,2804577380,96,404,4,494,308,490
887759919,133987104,80,418,0,499,338,499
1240812296,3745690460,0,499,62,436,499,374
915684106,160420282,165,334,186,313,169,127
1053183146,1005536980,70,428,0,499,358,499
1201830632,3249403561,105,394,144,356,289,212
1295960370,4128438371,18,474,114,377,456,263
1123999612,2064804357,73,421,116,423,348,307
1300922845,4149768090,14,485,117,380,471,263
987224880,293979014,0,499,62,436,499,374
1288100152,4079556343,0,499,0,499,499,499
1254491783,3861780069,0,499,0,499,499,499
1296821635,4129421260,84,413,0,499,329,499
1188462883,3065095706,0,499,62,436,499,374
1259855170,3889219720,163,323,199,366,160,167
1273265777,3992599243,0,499,0,499,499,499
880172152,125293048,62,436,0,499,374,499
1129853235,2173497205,18,489,69,427,471,358
1190252027,2647272666,120,384,115,379,264,264
1002460353,379585205,0,499,62,436,499,374
1257300236,3880193983,109,389,0,499,280,499
1284621781,4065768689,39,473,33,469,434,436
1310425065,619016887,82,415,0,474,333,474
1268568056,3952099483,33,456,137,387,423,250
1220566907,3548954122,47,456,91,410,409,319
1189958094,3087630027,62,436,0,499,374,499
1209714965,3382583432,18,479,25,457,461,432
1262292572,3906636203,0,499,0,499,499,499
1155800298,2660291022,33,499,48,449,466,401
1113841622,1928750699,172,330,55,458,158,403
1294226437,4117890633,0,499,62,436,499,374
1230281397,3636131603,72,427,0,499,355,499
1252627121,3850328304,0,499,154,436,499,282
1199316828,3223192763,0,499,62,436,499,374
1156262247,2667568976,109,398,3,434,289,431
1282585302,4057555406,0,498,0,499,498,499
876078920,121676366,96,473,223,269,377,46
1257652709,3881722467,41,462,57,466,421,409
931126654,185277403,0,499,62,436,499,374
1174590464,2940639694,19,482,65,455,463,390
1263757529,3921265764,0,499,0,499,499,499
1181444423,3002934551,0,499,58,440,499,382
977894981,278556179,0,499,91,407,499,316
1024534620,543893324,79,419,3,499,340,496
1192113560,3121335128,177,323,14,482,146,468
1273373026,3992626875,51,443,67,433,392,366
1315246049,4187693355,41,451,61,304,410,243
482917,928735,195,304,172,326,109,154
1146105917,2504638293,0,499,0,499,499,499
1281993409,4050748171,0,498,14,499,498,485
1306878010,4168958396,0,499,0,499,499,499
1246076457,3797101857,59,356,115,390,297,275
931871448,158752648,0,499,62,436,499,374
1141346646,2429364508,108,365,107,393,257,286
1324213985,4236298315,262,325,99,226,63,127
1240854749,3750150897,7,492,49,453,485,404
1016429526,498871871,40,458,35,451,418,416
915695682,160447356,0,499,66,433,499,367
1105046151,1846471917,111,379,51,458,268,407
1025306525,550878668,0,499,62,436,499,374
1316209554,4200877788,0,499,41,444,499,403
477405758,49894977,125,374,75,423,249,348
977841792,278812562,114,396,187,312,282,125
1237104455,1667045085,50,429,149,343,379,194
1308899390,4177867162,0,499,0,499,499,499
965229337,161221805,124,374,0,499,250,499
1062487267,1115319400,79,420,0,499,341,499
1289209834,4086078199,15,470,59,468,455,409
866207943,108915777,83,415,0,499,332,499
1276437239,4013274027,65,408,155,372,343,217
1313423473,4197674972,67,462,34,478,395,444
921426737,168425329,200,298,180,319,98,139
990211151,86002063,190,309,157,342,119,185
1060997447,143704637,96,402,0,499,306,499
1256420645,3874303427,36,463,25,484,427,459
1261192359,3898711195,40,482,129,378,442,249
1254440454,3861754283,262,470,137,402,208,265
974575542,271951837,223,319,197,285,96,88
1194427631,3121126954,117,385,39,415,268,376
830661942,63047599,194,305,170,329,111,159
1262565316,3908950362,0,499,0,499,499,499
1187560754,2806785299,147,356,152,324,209,172
1240239363,3745172789,138,360,95,404,222,309
1324070972,4233701430,0,377,75,452,377,377
1283903579,4061626147,49,476,90,462,427,372
1317473267,4211663949,32,456,5,495,424,490
1199566196,3232697652,160,341,181,318,181,137
1239269232,3735646068,0,499,62,436,499,374
1207680472,3344218811,0,499,62,436,499,374
1028249294,582867268,0,499,84,415,499,331
1304166385,4160985335,106,388,51,463,282,412
1048218752,938886962,71,419,75,424,348,349
1063146902,1117894725,0,499,62,436,499,374
1289541746,4088652905,37,462,166,339,425,173
1088146680,1533393764,33,450,104,404,417,300
1316315848,4200883885,102,405,73,446,303,373
1243405287,3773718397,19,480,20,479,461,459
1113817312,1928699657,30,473,114,413,443,299
1322683652,4230963302,21,465,118,350,444,232
1007384921,416648066,70,428,0,499,358,499
1237111891,3103853233,125,374,79,419,249,340
884196720,126633326,121,390,223,293,269,70
1248437630,3814914742,57,154,133,266,97,133
988434090,295526202,236,262,0,499,26,499
1048026967,150414377,0,499,62,436,499,374
1044441224,860235388,100,399,137,361,299,224
1324002068,4232366251,0,498,54,499,498,445
1284782599,4065772041,96,410,72,484,314,412
1237104559,2080210319,14,450,142,382,436,240
857333383,91168290,62,436,0,499,374,499
1083372303,1480644062,77,421,6,492,344,486
1207690907,3344596525,0,499,0,499,499,499
1027759917,575938054,14,471,95,406,457,311
1307837118,4172829150,98,460,112,444,362,332
1255742636,3871038699,87,423,93,421,336,328
1193265345,2724076416,138,366,160,348,228,188
1174593176,2940640432,17,482,22,480,465,458
1260337462,3893243049,74,451,93,441,377,348
1296812206,4132254921,79,474,53,423,395,370
1258859714,3886014802,86,413,0,499,327,499
1280143286,4019920985,0,499,0,499,499,499
1306741496,4169017357,32,475,110,387,443,277
1061559669,1103163952,195,311,253,481,116,228
1257375748,3881211529,105,423,68,462,318,394
1261208600,3898714198,19,479,36,480,460,444
1250256642,3831236151,43,474,185,318,431,133
1204529640,448045025,175,323,217,339,148,122
1104739876,1842311791,149,347,93,436,198,343
940889248,205319031,191,325,162,345,134,183
1259106639,3887605105,22,456,62,465,434,403
1328678902,4250699971,164,331,193,375,167,182
1041760879,832958334,26,478,58,484,452,426
1250336566,3832202804,106,393,39,454,287,415
1166893849,2825944716,69,429,69,429,360,360
1225286300,3588932325,67,431,87,397,364,310
1228225658,3615329463,0,499,109,389,499,280
1260394123,3893246002,32,464,6,484,432,478
1282362702,4056243814,0,499,62,436,499,374
941885531,207626492,100,399,100,399,299,299
882382835,125337721,0,499,62,436,499,374
1043058094,846651537,0,499,62,436,499,374
1216078020,3477292027,114,363,18,477,249,459
1188522644,3067034701,45,425,152,352,380,200
1096605079,1657058229,164,357,48,474,193,426
1193221309,3133803907,0,499,62,436,499,374
1225887340,2978194999,132,366,191,322,234,131
1007832652,435299324,112,387,50,449,275,399
1100074090,1711734356,110,389,90,408,279,318
1254664472,3863842698,0,499,0,499,499,499
1246078428,3797080653,0,460,43,426,460,383
1313415606,4197521380,0,499,0,499,499,499
1313201819,4197493739,64,443,72,433,379,361
1193431129,1434660637,2,494,21,463,492,442
956366668,138734799,93,404,71,484,311,413
986940241,293307038,20,372,154,354,352,200
1039359308,795167867,0,499,62,436,499,374
1273545950,3992752871,70,433,72,433,363,361
1253340139,3856415559,18,487,65,433,469,368
1313331755,4183015881,108,396,30,472,288,442
1268740914,3936362815,0,499,0,499,499,499
1277782657,4026092088,39,495,160,335,456,175
1251592670,3844081419,102,359,146,375,257,229
1321341327,4222197305,62,436,0,499,374,499
1217414855,3494065276,178,319,218,369,141,151
1249535645,3819982844,155,342,162,346,187,184
1211983199,3414348332,0,499,0,499,499,499
1316209898,4200877793,72,432,50,462,360,412
1299756833,4143494524,36,499,0,455,463,455
1216993462,3481262490,0,499,62,436,499,374
1133327281,2247872603,229,271,22,434,42,412
1276427197,4013271922,4,497,148,348,493,200
1121267549,2033697389,8,494,75,461,486,386
1143996848,2390701226,215,286,214,285,71,71
1228870330,3621300478,103,403,16,430,300,414
1232142242,3657394568,85,411,49,468,326,419
1320839458,4221604114,148,349,68,458,201,390
1249535051,3819980433,168,332,188,312,164,124
1275993955,4010298402,102,390,53,449,288,396
519459931,52654390,70,429,10,489,359,479
985269406,290044142,67,431,0,499,364,499
1135204754,2302478464,15,473,44,471,458,427
1279213748,4037104058,27,476,121,379,449,258
1308950735,4174726020,63,435,95,462,372,367
1270253925,1183158595,100,399,30,469,299,439
1243711224,3775469645,95,395,144,415,300,271
1296148653,4128186355,73,426,0,499,353,499
1208916342,3355716844,0,499,62,436,499,374
1015521514,207257939,0,499,109,388,499,279
966281156,251472904,100,399,137,362,299,225
1253997531,3859748712,115,383,0,499,268,499
1280707320,4046438873,141,215,145,341,74,196
1318077568,777042979,62,466,209,302,404,93
1188538930,3067204225,130,369,130,369,239,239
1140310734,2406558452,55,441,12,499,386,487
1253154505,3854440652,0,499,0,499,499,499
977572617,211378128,139,361,14,487,222,473
1269402970,3958462383,80,413,20,487,333,467
1133968417,2270344069,57,498,13,445,441,432
998924072,87095857,190,309,156,342,119,186
1309748888,3478122871,100,399,10,488,299,478
1282823820,4057526478,0,499,0,499,499,499
1090873748,1564547072,146,352,100,399,206,299
1100063644,1711732664,70,429,145,354,359,209
868873193,107958367,80,418,0,474,338,474
1279478006,4039976462,0,499,62,436,499,374
1127347914,2121747382,147,359,149,349,212,200
1071417106,1291337207,0,499,62,436,499,374
1313192188,4160319870,83,321,202,334,238,132
779867761,62030304,135,364,135,364,229,229
1195259073,3166434647,57,439,108,398,382,290
1241400614,3756588735,191,309,194,304,118,110
1269508037,3959811633,197,313,32,139,116,107
1075701044,1351876762,23,487,98,437,464,339
987595036,294452150,168,307,53,467,139,414
891740979,138463662,112,399,116,383,287,267
1263837881,3921186333,25,429,14,436,404,422
1275975807,4010220223,31,443,20,499,412,479
995102160,303051757,0,499,0,499,499,499
1168602118,2861999474,61,438,7,499,377,492
1146384156,516345220,0,499,48,450,499,402
1201832664,3249405913,41,459,36,464,418,428
1225886711,3077836867,125,374,125,374,249,249
1052408020,687823754,87,412,0,499,325,499
1297907743,786473298,0,499,49,450,499,401
1104286091,1829649909,57,445,30,459,388,429
1311689783,4188907070,165,405,48,408,240,360
912890211,157013386,45,453,0,499,408,499
1107875065,1681454652,149,350,100,399,201,299
1322036753,4229642060,45,462,45,457,417,412
1199370361,3203906762,48,450,7,489,402,482
1314769428,4186646017,58,455,33,440,397,407
1276639436,4014495536,31,475,109,366,444,257
1222349217,3569742421,49,435,166,325,386,159
1119058328,1991850799,150,349,100,399,199,299
1282019762,4050756461,55,459,116,386,404,270
1240834038,3749893483,83,421,130,345,338,215
950384231,213614351,72,427,0,499,355,499
1261173954,3898707877,0,499,165,338,499,173
1260400527,3893246246,0,498,0,485,498,485
1256075197,3873126827,0,499,0,499,499,499
1012913157,461326175,80,419,0,499,339,499
1043840954,853456118,4,495,76,414,491,338
875616338,70999502,62,437,0,499,375,499
1249536693,3819985154,175,318,198,306,143,108
1299193972,4141865671,0,499,0,499,499,499
1295959541,4128274473,63,428,110,394,365,284
925055050,176486712,26,493,44,448,467,404
1270442730,3971907691,35,459,44,440,424,396
980292874,283317081,10,488,91,399,478,308
1315331063,4205111547,0,479,1,499,479,498
1275404683,4003974653,67,431,70,432,364,362
893034578,141116012,201,297,180,319,96,139
955339422,219905645,0,499,62,436,499,374
1191071572,3096673009,0,499,109,389,499,280
1314436215,4202302782,14,475,10,483,461,473
1302487743,4155419638,10,496,8,499,486,491
1323038301,4232482373,145,351,20,485,206,465
1068231546,1190818347,30,467,121,377,437,256
1178310250,2984373227,13,477,53,450,464,397
1276019890,4010223968,10,461,41,448,451,407
297529683,18504597,72,427,0,499,355,499
976685731,276428211,62,437,7,492,375,485
1190253018,2833039396,0,499,67,432,499,365
1313155326,4197491074,162,353,164,333,191,169
1035429959,686210747,254,254,70,291,500,221
1129771723,2064942001,45,475,60,434,430,374
1264896275,3928053533,9,46,176,332,37,156
987676375,294489249,70,429,10,489,359,479
1095548907,1637831923,89,409,4,499,320,495
1138669256,2362710614,0,499,62,436,499,374
1283541101,4061480064,0,499,0,499,499,499
1112173614,1857573516,16,381,38,466,365,428
1268740135,3937035936,8,476,69,425,468,356
1274953462,4002577225,57,441,0,499,384,499
1012794085,461069001,17,468,43,458,451,415
1169778890,2878038864,217,232,0,499,15,499
1085956237,1499422213,57,442,0,499,385,499
1241673192,3759390704,87,427,57,481,340,424
1146981521,2527236754,110,389,54,445,279,391
1317174260,4211708841,0,499,0,499,499,499
1298162030,4111566789,104,398,185,286,294,101
1270324029,3971188500,20,478,75,420,458,345
1268411240,3951004580,58,458,131,389,400,258
1313463346,4197679999,98,402,66,410,304,344
1266216342,3937634724,28,467,96,381,439,285
1038929277,760885007,155,344,117,381,189,264
1313745510,4183980950,40,453,60,429,413,369
1153239265,2622634991,0,499,62,436,499,374
173716230,5481275,75,426,2,498,351,496
1289822114,4089928795,20,474,63,414,454,351
1257152588,3879365598,0,499,0,473,499,473
1139531139,1892601279,170,291,209,295,121,86
1238292310,3727585007,16,473,8,490,457,482
1241431138,3756680175,0,499,240,243,499,3
1264896039,3928053505,25,101,167,349,76,182
1297777107,4137060892,18,491,16,494,473,478
1271231678,3976409992,0,499,0,499,499,499
983648893,287814554,0,499,62,436,499,374
924843520,78278071,84,415,0,499,331,499
1193221748,3139415426,87,417,65,439,330,374
1310342919,4182236478,0,499,0,499,499,499
1288076487,4079555544,0,499,0,499,499,499
1145842397,2506304156,0,499,0,499,499,499
1304179847,4160988358,106,388,51,463,282,412
1277163913,4020284087,156,343,142,359,187,217
1122295567,2045980261,0,499,51,447,499,396
1105831366,1857269436,92,444,141,363,352,222
836128272,70227856,93,409,40,480,316,440
1313347444,4197665666,0,499,0,499,499,499
1319668266,4214661726,22,485,95,414,463,319
1194199467,3155610431,41,456,126,369,415,243
1141638130,2439254563,0,499,95,499,499,404
874539150,105463212,96,402,157,336,306,179
1134368281,561205662,145,353,100,399,208,299
1325140003,4240466187,145,343,94,422,198,328
1047849973,933419873,13,492,96,403,479,307
1209193063,3370625680,0,499,0,499,499,499
1276027052,4010532760,0,499,0,499,499,499
1143136367,2460700822,151,364,24,443,213,419
877282512,122649162,0,499,62,436,499,374
1027139231,569883368,105,394,50,449,289,399
1226824697,3604506935,191,321,31,472,130,441
1307775603,4172824043,0,486,0,499,486,499
1190258818,1876687587,0,499,108,391,499,283
859297993,94474961,151,347,100,393,196,293
1279500703,4037937908,17,476,17,463,459,446
1261381612,3898717256,0,499,0,499,499,499
1107660328,1869200618,120,371,19,492,251,473
1103213,1271187,151,347,146,352,196,206
991795587,299477391,110,388,0,499,278,499
977828805,278539529,99,399,20,478,300,458
1236539502,3708928936,88,474,145,330,386,185
903757562,148382058,150,349,175,324,199,149
1309329738,4180375600,115,386,17,472,271,455
1244541441,3785188035,0,499,62,436,499,374
1107659815,1869201030,35,467,28,469,432,441
1225887126,1154697613,125,374,125,363,249,238
864076142,105378633,196,302,175,324,106,149
1261371201,3898716096,0,499,0,499,499,499
958477468,228044178,0,499,109,389,499,280
1260610547,3894558954,79,424,80,448,345,368
1143314604,2464475874,73,393,7,487,320,480
1027229633,570639273,100,399,58,440,299,382
977600749,278510409,83,416,40,479,333,439
1204249739,3287289895,100,399,150,348,299,198
1319412798,4214352718,46,462,48,454,416,406
1038509960,733742685,0,499,0,499,499,499
1267252258,3942389655,107,393,113,398,286,285
1109295559,1323050748,59,439,1,499,380,498
1266343643,3938140319,5,492,146,357,487,211
1066931152,1173353233,21,477,16,477,456,461
1296476250,4130805784,100,399,100,399,299,299
1007771919,435257559,160,339,117,381,179,264
1245667898,3793733810,19,480,20,479,461,459
1074361598,1334785153,0,499,62,436,499,374
1321077313,4221737870,24,452,15,445,428,430
1260391631,3893245953,0,499,0,499,499,499
1304718464,4163418524,50,449,0,498,399,498
911889417,138764210,52,423,113,384,371,271
1096484310,1650924686,75,424,0,499,349,499
1211653151,2776815759,170,328,109,340,158,231
835390167,5214970,68,430,0,499,362,499
1321964220,4229778442,18,474,36,468,456,432
1273142891,3993164724,19,485,159,366,466,207
1309666898,4152955768,48,468,119,411,420,292
1319412387,4214354251,155,482,120,357,327,237
1238656979,3729319585,0,499,0,499,499,499
1323360257,4231414123,25,460,42,422,435,380
1301510277,4150991704,37,441,9,485,404,476
1265221871,3929898799,86,331,11,488,245,477
1027311990,570697420,109,390,50,449,281,399
1235714477,714896952,150,349,100,398,199,298
1273938284,3995362539,0,499,0,499,499,499
1286059288,4072505974,0,499,82,416,499,334
1068957283,1210297010,0,499,110,389,499,279
1301958043,4154032763,12,487,138,390,475,252
1322870038,4231778940,44,456,48,459,412,411
1282971224,4057770972,121,385,146,439,264,293
1073108632,1316299620,110,375,156,361,265,205
1256830848,3875048576,0,499,0,499,499,499
1274411396,1820573,64,435,0,499,371,499
848389056,70090058,63,436,3,496,373,493
1297378307,4110651992,328,332,228,269,4,41
1269041725,3953971465,0,499,0,499,499,499
1300199877,4144775623,109,389,0,499,280,499
1316970833,4211260105,124,382,160,405,258,245
930090062,183984691,64,435,0,499,371,499
1305141084,4164671745,106,388,51,463,282,412
1134478060,2285375059,139,359,100,399,220,299
1111663493,1913051359,68,431,0,499,363,499
1261107845,3897777534,67,432,0,499,365,499
1242869390,3766860154,56,494,0,394,438,394
1248840577,3817898997,3,488,35,475,485,440
1313155993,4197491112,0,499,0,499,499,499
1107660345,1869201324,41,457,17,497,416,480
1309557026,4180148788,31,371,98,383,340,285
1036756826,719290241,72,426,13,485,354,472
940803086,205146487,91,405,103,393,314,290
469226230,126996623,100,399,58,440,299,382
1254090138,3860072241,61,437,129,366,376,237
1248835847,3817894501,0,499,0,499,499,499
1141041467,2362542595,11,491,30,456,480,426
1178035176,2980253278,108,392,20,475,284,455
1263183042,3915261000,0,499,0,499,499,499
940537399,138744168,54,448,137,356,394,219
1286570648,4074660362,5,473,47,465,468,418
1039925922,149065947,62,436,0,499,374,499
1242289090,3760400393,62,436,0,499,374,499
1217414849,3494065273,193,294,170,347,101,177
1301504835,4150990623,0,499,194,248,499,54
1258274730,3883896110,18,489,57,488,471,431
869516790,7187894,62,436,0,499,374,499
1324099445,4236042125,181,314,25,483,133,458
936465578,196052375,0,499,52,446,499,394
1148428980,89431435,70,429,0,499,359,499
1292269888,4108381812,95,499,51,427,404,376
1174586241,2940638650,2,498,15,498,496,483
1064303531,1135482327,161,339,49,454,178,405
1323259219,4231687302,27,479,18,478,452,460
1008196099,436097632,105,393,50,449,288,399
1213468291,3447832098,0,499,0,499,499,499
1261429614,3898729584,0,499,0,499,499,499
906946604,151968468,0,499,18,481,499,463
1321081671,4221738439,12,484,10,438,472,428
1225222120,2961629782,138,282,170,307,144,137
933239713,190095019,33,466,0,499,433,499
1249605872,3817906275,50,449,50,449,399,399
1267247185,3942392449,30,476,107,366,446,259
1293171186,4116506881,0,499,0,499,499,499
1127505960,2123839597,0,499,0,499,499,499
1304043482,4160928599,106,388,51,463,282,412
467663330,50555001,150,349,110,380,199,270
1253152065,3855161625,38,464,58,475,426,417
