imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1323328071,4231757402,26,474,120,363,448,243
1118791480,1988487795,50,499,56,499,449,443
1052144115,983208516,6,495,100,430,489,330
1065842961,1155337835,89,410,0,499,321,499
1065023422,1140902355,73,426,0,499,353,499
1196792159,3198581663,45,440,23,471,395,448
1215470982,3470050633,21,483,8,480,462,472
1008661093,439081469,73,425,0,499,352,499
1223360371,3573187770,162,337,101,373,175,272
1033936693,670177815,0,499,62,436,499,374
1139939145,2401316637,79,419,0,499,340,499
1029490500,175430655,0,499,62,436,499,374
1258324428,3881733309,0,499,0,499,499,499
1233289442,3128640301,165,306,96,387,141,291
977792122,278790409,62,436,0,499,374,499
1286528555,4074816378,50,447,63,342,397,279
1282290689,4056000887,64,444,5,495,380,490
1250220477,3098368170,159,335,95,407,176,312
1241853107,3760787722,88,433,27,436,345,409
1026832172,569607339,108,390,50,449,282,399
835843683,69966713,150,349,106,393,199,287
1235528003,3689209632,0,499,109,389,499,280
933263754,190112105,74,425,0,499,351,499
1221451424,3563521198,9,487,55,482,478,427
1314152367,4186165960,58,413,37,450,355,413
1282003037,4050751415,0,499,2,496,499,494
1284058545,4063355158,0,499,0,499,499,499
1324199251,4236297861,48,445,12,489,397,477
1028853125,587855806,153,354,138,355,201,217
899913295,145440101,68,430,0,499,362,499
1026054865,559361802,40,455,27,478,415,451
1248620721,3816501870,0,499,0,499,499,499
1064967307,1139560007,0,476,104,450,476,346
847010612,60756221,79,419,0,499,340,499
1254196045,3860285522,62,436,0,499,374,499
1239447415,1171412970,39,461,185,356,422,171
1257238592,3879898058,37,477,113,389,440,276
1007635265,435072956,100,399,32,466,299,434
1314497268,4202303651,0,499,0,499,499,499
958278109,226909112,0,499,62,436,499,374
1009345686,440675790,100,399,54,445,299,391
1198097027,278411287,151,347,100,399,196,299
946699126,208684132,315,316,197,200,1,3
1113061635,1926714935,5,495,64,436,490,372
1277820673,4023050881,0,499,0,499,499,499
866262834,108913438,0,499,62,429,499,367
1306887328,4167095114,106,388,51,463,282,412
1309653238,4179727009,17,461,77,444,444,367
1302905809,4156934492,38,460,154,339,422,185
1069708012,1254542109,48,456,43,456,408,413
1123817201,2062703642,160,339,100,399,179,299
1252501116,3849777966,10,480,78,413,470,335
1245237447,3789610258,67,383,92,409,316,317
1304722656,4162762229,58,441,0,499,383,499
1005845520,418198346,21,488,198,302,467,104
1039412743,668594957,78,421,15,499,343,484
989321828,296452381,87,412,0,499,325,499
977931634,278562828,94,405,157,499,311,342
920014808,131844795,0,499,62,436,499,374
1294218072,4122561996,102,375,168,359,273,191
1282994430,4057855991,43,455,48,456,412,408
846172114,75380708,62,436,0,499,374,499
1270372710,3971616472,44,489,34,484,445,450
1273949417,3995945018,161,338,15,477,177,462
1115816716,1951314657,0,499,108,390,499,282
1204222993,3287234521,42,453,5,496,411,491
1243396787,3773715751,36,458,43,465,422,422
1151689349,2587938353,82,417,0,499,335,499
1220250184,3541034173,56,470,107,408,414,301
1168989717,2868547902,61,437,0,499,376,499
1313723394,4198035351,0,499,109,389,499,280
1160880082,2727269731,72,426,0,499,354,499
1256927604,3874796979,0,499,0,499,499,499
1239685636,3733915293,71,428,0,499,357,499
971482788,262246881,41,455,7,492,414,485
1306797357,4167086173,106,388,51,463,282,412
1007535191,435032273,73,425,0,499,352,499
1307476621,4170894846,60,437,201,373,377,172
933254755,190107303,85,414,16,495,329,479
1262729895,3910821344,12,485,95,381,473,286
1043864373,853926645,104,210,238,272,106,34
1262587956,3908518430,52,486,59,485,434,426
1213562942,3450457225,110,389,54,445,279,391
1174450858,2938146251,62,436,0,499,374,499
1060608894,1081129060,63,435,0,499,372,499
1307348333,4171233390,0,456,93,439,456,346
879042019,124374456,150,349,108,391,199,283
835049809,68522386,0,499,62,436,499,374
1274774378,1535069692,199,293,84,416,94,332
1168687129,2862946190,134,365,65,434,231,369
1146145404,2512697481,0,499,206,292,499,86
963423973,116114890,68,431,0,499,363,499
980618702,283447636,104,395,0,499,291,499
1261232619,2806624488,6,494,146,352,488,206
1275233398,4005127227,167,429,96,344,262,248
1309731166,4152983419,37,485,100,413,448,313
1296217009,4128272951,83,415,0,499,332,499
1256024601,3872861877,0,499,0,499,499,499
1208626423,3350768498,0,499,84,415,499,331
1248834400,3817892454,19,499,0,499,480,499
1030305517,301780365,57,442,0,499,385,499
1008159518,436095582,160,339,130,368,179,238
1163951490,2774469029,51,465,39,464,414,425
974035081,270541966,0,499,106,392,499,286
1036349203,401115198,0,499,0,499,499,499
1173091761,2907701635,0,499,109,389,499,280
1243845146,3776688998,131,372,66,433,241,367
1004004170,401111937,71,427,0,499,356,499
1103806927,1819647231,0,499,52,447,499,395
1271563323,3976960468,53,444,62,451,391,389
1232347036,3659658916,0,499,68,431,499,363
938716598,185253302,63,435,0,499,372,499
965053501,243903945,89,410,25,474,321,449
1102241599,1792750487,129,354,108,384,225,276
976142888,99526484,114,385,51,448,271,397
210792130,6214175,211,284,206,305,73,99
1321449786,4222997480,71,412,22,440,341,418
1324019895,4235888274,32,471,107,435,439,328
1262533578,3908178033,151,349,130,375,198,245
1069417929,1199879302,73,422,2,496,349,494
1314614997,4186420817,59,440,201,338,381,137
1237340477,3717788741,62,436,0,499,374,499
1156971793,2679537634,104,413,85,431,309,346
1275165521,4003929461,48,456,50,445,408,395
1295220709,4125633528,168,344,25,481,176,456
1273206463,3992534202,64,436,69,441,372,372
1313465813,4197680256,27,459,25,444,432,419
1212763564,3433191795,0,499,5,493,499,488
948014949,210557553,119,379,50,449,260,399
1254489926,3861762826,39,465,38,460,426,422
971429119,262163792,15,489,116,388,474,272
1282814703,4057525485,0,499,0,499,499,499
1250186274,3830717916,19,477,111,399,458,288
1026938152,569909621,105,394,50,449,289,399
915097667,159603814,257,271,268,275,14,7
1214037214,3457902343,0,499,0,499,499,499
1154746164,2643696005,80,454,58,448,374,390
857448320,91521561,70,430,0,499,360,499
1273053374,3992499367,62,438,92,460,376,368
1049128939,948976850,71,428,0,499,357,499
1193286401,3140780313,25,478,80,414,453,334
1281408187,4044600774,0,499,62,436,499,374
1277589815,4023548323,28,476,49,439,448,390
1248845718,3817902377,35,491,51,499,456,448
1271677652,3979571770,0,499,0,499,499,499
1216298756,3479934811,0,499,0,499,499,499
1232343935,3451938204,21,481,16,478,460,462
1088517212,1495670484,8,490,139,359,482,220
1275591318,4006497943,71,499,95,402,428,307
1253337423,3853241461,62,436,0,499,374,499
1204558019,3292151900,0,499,83,415,499,332
1136328071,2317020373,89,415,0,499,326,499
1114363068,1928265838,71,74,127,389,3,262
1222059784,3565670542,154,344,101,399,190,298
1167371756,2833658950,16,464,7,385,448,378
1318591997,4215226435,149,359,157,388,210,231
1266675965,3939552186,6,491,78,463,485,385
1189934905,3084732052,0,499,0,499,499,499
1241422416,3756670696,185,314,168,331,129,163
1318383788,1090315296,33,464,79,436,431,357
1261408649,3898721880,0,499,0,499,499,499
1276288164,4012660066,0,499,0,499,499,499
1324142457,4236042723,0,499,0,499,499,499
1236036475,3703634746,99,386,41,466,287,425
1142985015,2457612907,0,499,109,389,499,280
1275096659,4004077811,33,444,73,461,411,388
1225663470,3460743975,130,359,133,338,229,205
1008153212,436084803,150,349,113,385,199,272
1207287944,3330943387,109,389,0,499,280,499
1044840846,863439762,1,498,0,499,497,499
1106559540,1829144275,65,433,0,499,368,499
897606118,143048453,13,485,117,395,472,278
1274648148,230150484,88,410,0,499,322,499
1313386022,4183132189,32,470,142,367,438,225
1265614561,3931863782,7,491,107,379,484,272
1261192125,3898711168,20,467,189,356,447,167
1308903271,278384060,100,399,17,481,299,464
1318847506,4217900310,5,493,8,489,488,481
1199046184,3182188106,20,471,112,423,451,311
1178454291,2939655432,206,292,34,466,86,432
860911805,98906162,73,425,0,499,352,499
1249535242,3819982108,130,369,170,329,239,159
1276061268,4010225433,0,364,108,418,364,310
1218097682,278521724,150,349,100,399,199,299
1269776777,3962605567,0,499,0,499,499,499
1071694467,1297045991,123,391,108,369,268,261
482203630,50921840,93,406,28,470,313,442
772086140,61699461,90,408,37,461,318,424
1237127968,3716802818,180,319,152,347,139,195
1252181185,3847768076,98,393,116,421,295,305
1199231609,3225924462,12,480,16,489,468,473
1111625103,1882085508,30,476,25,477,446,452
1194529574,3160799418,109,388,109,390,279,281
1262465743,3904747687,71,427,0,499,356,499
1005808902,412691795,84,417,142,360,333,218
1126858562,2109082303,0,499,42,457,499,415
1292558077,4108952596,76,422,3,486,346,483
1228266841,3615996507,82,395,133,365,313,232
986904871,293108070,0,499,62,436,499,374
1299542861,4141685633,26,485,118,411,459,293
894163928,293392,77,421,12,486,344,474
1068217525,1190563960,20,482,83,386,462,303
1133954869,2266770742,162,334,1,496,172,495
956536125,222490419,157,342,135,365,185,230
1316096363,4200868868,9,499,77,418,490,341
1200636293,3239488518,0,499,83,415,499,332
1256970295,3876189209,0,499,0,499,499,499
1241419489,3756669317,83,416,0,499,333,499
1024977031,548762930,29,484,112,383,455,271
1328232836,4250613029,52,460,113,357,408,244
1292349048,1556625338,137,264,131,373,127,242
1243392580,3773730233,19,480,35,468,461,433
907964517,152399581,50,442,202,310,392,108
1303189309,4157522000,0,499,18,489,499,471
1075685475,1351741564,175,324,137,361,149,224
1253000796,3854410322,14,484,20,483,470,463
1229678354,3626251247,109,390,0,499,281,499
1231040258,3644164793,0,499,0,499,499,499
1310075739,4181961681,0,499,0,499,499,499
1299004846,4141525951,81,418,131,371,337,240
1041185197,824469024,34,473,93,410,439,317
1262172545,3905724121,86,420,85,366,334,281
1155782046,2660100425,117,382,114,398,265,284
1105815900,1856193312,164,337,213,287,173,74
1306549514,4167077820,106,388,51,463,282,412
875707123,64364338,80,419,0,499,339,499
1316700457,4200955827,0,499,52,499,499,447
1261428088,3898729133,0,499,0,499,499,499
1212052581,2864824704,31,468,31,468,437,437
1113105081,1832989830,109,432,2,491,323,489
1312271355,4193923572,56,469,30,465,413,435
1323348291,4231822084,30,481,29,470,451,441
1268468364,3951008442,0,486,19,493,486,474
1068694914,1199193530,0,499,62,436,499,374
1065391835,1144345520,19,480,0,499,461,499
1313116752,4197490020,0,499,0,499,499,499
1268779131,3953643961,137,378,120,396,241,276
1007743547,435293349,100,399,58,441,299,383
1138294721,2363332751,57,432,113,399,375,286
1321685682,4223019834,188,309,20,467,121,447
1133326013,559409649,137,361,100,399,224,299
1276011616,4010222753,0,499,0,499,499,499
1282020347,4050756586,0,499,0,499,499,499
1246056165,3796900965,0,499,0,499,499,499
1305112342,4164668070,106,388,51,463,282,412
1236944504,3716248204,180,319,153,346,139,193
1249535493,3819982776,155,350,138,365,195,227
1133964859,2270341688,0,499,0,499,499,499
1147490206,2532231848,62,436,0,499,374,499
856608809,89951561,182,305,194,299,123,105
924902907,172897420,59,440,0,499,381,499
1288030848,4079554382,0,499,0,499,499,499
1269356383,3957944314,0,499,78,421,499,343
1045098823,867222363,81,417,22,472,336,450
1277917711,4027522006,0,499,92,406,499,314
1301213689,4150966582,53,456,57,436,403,379
1269770546,3962599990,0,499,62,436,499,374
1283864978,4061620421,51,467,32,491,416,459
1174589570,2940639499,5,495,88,481,490,393
1252090017,3847047716,70,429,145,354,359,209
1002770672,66704518,62,437,0,499,375,499
1027216831,570604940,106,392,50,449,286,399
1188546650,3067344236,91,411,4,495,320,491
1090781819,1562275614,0,499,0,499,499,499
1294190743,4122554792,49,456,98,397,407,299
977953335,278566499,82,417,0,499,335,499
1241425851,3756674166,214,285,197,313,71,116
1303910730,4160168791,85,413,0,499,328,499
1065742580,18250334,0,499,62,409,499,347
1155889336,2659762423,20,469,61,469,449,408
1275508062,4006668722,100,398,100,399,298,299
1265224381,3929899837,13,481,145,387,468,242
1255364778,3868862848,30,469,15,468,439,453
1237264372,3716299832,29,490,68,415,461,347
1100063030,1711736602,110,389,54,444,279,390
1253159808,3855208148,110,499,0,399,389,399
938105182,199462568,91,408,0,499,317,499
1027118353,569663630,107,392,50,449,285,399
709466586,58824852,88,411,0,499,323,499
1117672708,1973717050,0,499,109,389,499,280
1307934774,4173430015,10,491,138,377,481,239
934296577,192227966,149,354,87,473,205,386
1248843026,3817900387,7,491,0,499,484,499
1124152232,2070080961,64,435,0,499,371,499
1001451739,363251460,100,399,0,499,299,499
1318331847,4213600748,248,270,0,499,22,499
1221142981,3551978203,100,399,28,472,299,444
1287879274,4079551078,147,381,13,485,234,472
983400989,287539360,68,431,0,499,363,499
1212554077,3428491710,109,389,0,499,280,499
922830165,172308251,0,499,62,436,499,374
1269770813,3962600095,0,499,62,436,499,374
1117356769,1970886474,185,311,91,405,126,314
1086055604,1507607239,147,365,23,491,218,468
1285940884,4070727051,152,323,71,470,171,399
1260344524,3893243348,111,470,61,319,359,258
933260650,190110529,79,419,0,499,340,499
497791169,49486304,81,417,0,499,336,499
1298483644,4139801965,33,437,71,409,404,338
1043841422,853456050,12,487,40,483,475,443
1108085913,1869276277,0,499,109,389,499,280
1293805101,4120667478,51,448,0,499,397,499
1083216615,47090070,70,429,0,499,359,499
1293746301,4120408231,31,465,55,461,434,406
1130090513,2175873699,0,455,0,464,455,464
1276352448,4012928284,144,385,97,416,241,319
1111257025,1909096644,70,427,0,499,357,499
1264957702,3927797734,0,499,0,499,499,499
1210272355,3386590845,68,431,0,499,363,499
1230008886,3630503317,30,474,77,432,444,355
1163933317,2776809285,204,341,128,275,137,147
1132653397,2230743563,30,465,6,488,435,482
1317915999,4215693798,21,466,131,361,445,230
1105047362,1846470799,161,335,116,389,174,273
1248832278,3817888702,7,491,0,499,484,499
1273167293,3993177575,10,492,107,410,482,303
1174497999,2938976177,21,434,18,488,413,470
1313671205,4198486542,0,499,0,499,499,499
1211425559,3398587943,89,409,38,474,320,436
1319411753,4214354219,192,302,41,462,110,421
975314597,273508936,74,424,0,499,350,499
1307884050,4173008828,137,337,133,468,200,335
1278864185,4037565975,135,383,50,465,248,415
1211983946,3414349039,227,299,38,484,72,446
1062008884,1110525676,143,356,100,399,213,299
1100399101,1721119175,152,347,100,399,195,299
1215532035,3470081674,40,483,113,415,443,302
1265215357,3929900554,28,461,187,357,433,170
1296424525,4128434861,73,426,0,499,353,499
1274895271,3969948886,83,406,53,455,323,402
941677170,207196206,158,330,161,311,172,150
1145271108,2494024972,0,499,4,495,499,491
1144474138,2482256344,18,473,27,492,455,465
1250268224,3831364217,0,499,99,436,499,337
1174593739,2940640516,77,432,66,460,355,394
1235499075,3694374696,32,473,61,460,441,399
1178278083,2983741377,36,458,42,457,422,415
1158121261,2695198137,65,422,28,415,357,387
893309561,141191159,0,499,0,499,499,499
1046680878,877467619,0,499,62,436,499,374
1008132179,436059612,150,349,117,381,199,264
893351734,141199194,145,354,100,399,209,299
1141795299,2442085917,140,361,11,488,221,477
856495262,4920253,85,413,0,499,328,499
1280707861,4046438941,54,416,45,430,362,385
1192013419,3120284897,142,352,42,452,210,410
1251485696,3842786372,24,470,60,456,446,396
1241840072,3756043413,62,436,0,499,374,499
1043841319,853456091,10,488,91,399,478,308
1311084381,4182134819,127,378,59,449,251,390
291130598,8732840,94,405,27,471,311,444
1288973673,4085955507,0,499,63,436,499,373
1191169197,3075270630,40,465,105,387,425,282
926914105,179375769,98,409,99,400,311,301
1298286665,4130368624,67,431,0,499,364,499
1161248881,2735551879,22,458,38,491,436,453
1280385090,4044816900,0,499,0,499,499,499
1244541074,3785187843,0,499,129,436,499,307
1156408957,1122380342,74,424,20,479,350,459
1048489588,942426570,80,419,0,499,339,499
1235491284,3694288369,117,376,123,376,259,253
1053861126,1038257176,119,387,64,441,268,377
1284103093,4063218977,0,499,0,499,499,499
1321055067,4221731455,133,370,184,327,237,143
1320091035,4215357290,94,324,25,453,230,428
1008079950,435908564,113,386,50,449,273,399
1144459256,2482252422,0,499,138,360,499,222
1192476515,3128686009,0,499,186,335,499,149
1154987738,2646579425,6,488,107,421,482,314
1142611307,2452591318,62,436,0,499,374,499
1313429814,4197675384,32,456,154,404,424,250
1178350095,2984786897,187,310,157,348,123,191
1155657613,2643241134,138,360,94,404,222,310
1126756426,2107169639,143,355,100,399,212,299
1244995822,3787995065,27,495,0,499,468,499
835494762,5204744,97,401,0,499,304,499
1279086215,4037091793,33,468,61,457,435,396
1254433643,3861753670,13,499,29,499,486,470
1301869374,4153638982,4,467,89,457,463,368
1294296584,4122954435,6,481,64,439,475,375
1151839103,2590793140,87,411,0,499,324,499
1275700605,4006535723,15,441,102,414,426,312
1255915656,3870989432,0,499,62,436,499,374
1301016603,4105613822,25,464,151,358,439,207
1310341276,4181899895,0,499,0,499,499,499
1255251417,3869223879,0,499,0,499,499,499
1100082926,1711733254,180,319,145,354,139,209
874727787,71670810,85,427,91,407,342,316
940071997,203507969,0,499,62,436,499,374
1308425660,4150820295,135,367,33,86,232,53
1268665937,3951731968,17,481,35,486,464,451
1301861416,4153654727,2,497,0,499,495,499
1277493611,4019796134,0,499,0,499,499,499
1311213908,4186472496,0,499,0,499,499,499
870082276,114405189,97,401,0,499,304,499
1306976968,4170158332,187,320,152,348,133,196
1292884270,4114372046,127,372,29,462,245,433
249293565,4351787,145,354,100,399,209,299
987444867,294327352,43,455,0,481,412,481
2617530,1338852,0,499,35,463,499,428
930341680,184334877,0,499,62,436,499,374
1201836954,3249409656,114,383,12,487,269,475
1119610590,1999876782,71,427,0,499,356,499
1133639228,2253927100,62,436,0,499,374,499
1014789208,474800798,73,426,0,499,353,499
1150408016,2574686497,137,361,100,399,224,299
1232186270,3657907995,29,479,43,468,450,425
977795278,278812467,187,312,160,339,125,179
970967306,261092753,0,499,62,436,499,374
973253556,268057436,139,361,93,406,222,313
1311216258,4186473214,0,499,0,499,499,499
925696188,70084947,0,499,62,436,499,374
1007595163,435092148,105,393,50,449,288,399
1275664315,4006518351,0,499,0,499,499,499
1214905404,3463601734,49,450,0,499,401,499
1268886554,3945184872,3,492,78,423,489,345
1253149091,3855160861,13,471,66,243,458,177
1261303698,3898725992,0,499,1,499,499,498
1044113981,856790324,22,473,100,405,451,305
1323640222,4234253691,0,499,0,499,499,499
983822329,288144887,73,426,0,499,353,499
1172791597,2920940588,1,497,0,499,496,499
1108996231,1880330817,42,449,84,417,407,333
946721739,208735386,73,423,51,447,350,396
1276045559,4010225117,23,498,31,460,475,429
1226405836,3592383250,0,499,142,436,499,294
1257554738,3881708004,0,499,30,446,499,416
1275684669,4006530570,4,499,9,490,495,481
1228906613,67504353,96,403,6,487,307,481
1100465302,1724453788,0,499,50,448,499,398
1190865986,3098368169,98,400,0,499,302,499
1257247339,3879894277,0,499,0,499,499,499
1156076384,2664721708,226,273,6,494,47,488
1234816225,3691061956,54,447,105,423,393,318
862215733,101710767,0,499,62,436,499,374
1273138891,3992521049,34,456,73,472,422,399
1275196809,4004099587,95,404,84,389,309,305
1273439418,3992644166,16,459,59,465,443,406
845004229,73669740,80,420,4,495,340,491
1010142753,444694975,84,415,0,499,331,499
1146831717,2517463950,72,427,0,499,355,499
1240713073,3748198539,0,499,0,499,499,499
1219720580,2361166677,76,436,21,485,360,464
1136109471,1876687647,5,494,31,492,489,461
872192919,117339074,0,499,62,436,499,374
1241674675,3759397136,51,440,168,327,389,159
1318951955,4220452062,45,449,103,392,404,289
891730062,138461598,113,386,126,373,273,247
1319596433,4214605955,63,468,128,407,405,279
1215453213,3470159854,96,402,0,499,306,499
1214918306,3463879696,0,499,83,415,499,332
990745482,297902355,90,441,49,424,351,375
1283674619,4061597513,0,499,0,499,499,499
1279786901,4041850861,0,499,62,436,499,374
1133453850,2248381464,101,499,62,436,398,374
1283969663,4061637930,215,271,73,460,56,387
1232965971,3672388993,0,499,62,436,499,374
1277256847,3991897608,42,385,139,344,343,205
1277537872,4019816577,138,365,154,327,227,173
1093986993,1611870045,13,487,83,408,474,325
1308185945,4174722246,0,499,0,499,499,499
1027359667,570728791,112,387,50,449,275,399
1263817504,3921313416,125,378,10,499,253,489
854423564,87472785,69,430,0,499,361,499
1287857861,4079442025,78,433,74,456,355,382
555006129,53566853,36,462,0,499,426,499
1283766152,4061611524,149,356,0,499,207,499
1226831014,3604507501,55,441,44,484,386,440
1234866885,825003694,102,397,35,446,295,411
1319385518,4214348421,88,410,27,464,322,437
1178599493,2987380948,62,436,0,499,374,499
934521630,192907780,91,407,91,404,316,313
1265964133,3935815314,200,299,165,334,99,169
1133294434,2246750243,0,499,237,260,499,23
1291727234,4103298974,37,460,186,314,423,128
1268717467,3951838481,0,499,0,499,499,499
1250136036,3829966141,44,481,26,448,437,422
1203464790,3277811658,118,347,133,418,229,285
937342055,197574043,94,405,27,471,311,444
1310047661,4182215235,127,395,50,462,268,412
1312603935,4195550042,107,423,96,429,316,333
1086170918,1416543256,156,342,100,399,186,299
1298952296,4112275810,67,412,79,400,345,321
1283580164,4061482278,96,413,10,487,317,477
1251402507,3842549414,126,388,83,468,262,385
1250253219,3831235426,0,499,0,499,499,499
1078853573,659913998,83,416,0,499,333,499
1249586313,3820235899,83,419,128,341,336,213
1167867648,2844032683,0,499,109,389,499,280
889375104,135553064,73,426,0,499,353,499
781440171,60845313,72,427,0,499,355,499
1042990718,846366968,4,495,72,419,491,347
1307379987,4171236423,0,499,152,499,499,347
1192191484,3123096665,68,432,22,488,364,466
1266695840,3939627232,14,485,124,381,471,257
1278482108,4035493921,113,380,29,444,267,415
1266676102,3939552201,11,489,13,484,478,471
1277060584,4017115118,0,499,0,499,499,499
1307826755,4172827776,109,474,136,493,365,357
1253213805,3854772446,58,442,67,462,384,395
1310508410,4182249868,0,499,0,499,499,499
1220757295,3552649857,0,499,109,389,499,280
1253423007,3856779411,8,460,42,451,452,409
1288876291,4085938466,0,499,0,499,499,499
1119407239,1998121632,111,391,23,486,280,463
1324225404,4236298619,122,359,55,438,237,383
1277914495,4023217724,0,499,0,499,499,499
1235898686,3701606010,0,499,62,436,499,374
1077614703,1376271869,153,345,100,399,192,299
1257863866,3883202289,117,422,104,399,305,295
457264930,50438263,140,358,102,397,218,295
1080447584,1400271103,0,499,54,445,499,391
1142185582,2446291165,109,389,0,499,280,499
1248832388,3817888870,0,499,0,499,499,499
1026864221,569612072,111,388,50,449,277,399
1136424429,2328217117,151,347,100,399,196,299
1117991078,1978505634,142,368,109,399,226,290
1257602551,3882034689,73,426,0,499,353,499
1316182894,4200876411,0,499,0,499,499,499
1247849657,3813571364,0,499,123,436,499,313
1285918062,4071511989,0,499,110,361,499,251
1066227573,1162805831,0,499,83,416,499,333
1158120564,2695196889,220,270,195,280,50,85
1119811809,2002955380,160,339,160,339,179,179
1169247220,2869777910,73,426,0,499,353,499
1323286902,4231691421,45,452,22,441,407,419
834186423,66621316,74,424,0,499,350,499
1254812329,3866396808,0,461,128,420,461,292
1277392794,3811047295,84,415,0,499,331,499
1321568748,4223038601,27,481,60,434,454,374
1002985447,388576378,157,346,157,337,189,180
1217319893,1716395126,20,479,20,479,459,459
1008020841,435856870,165,333,141,358,168,217
681647630,56744250,125,374,79,426,249,347
1283857565,4061620214,37,456,69,452,419,383
933235366,190094038,72,426,13,499,354,486
1077511684,1373568860,0,499,83,415,499,332
895469885,70544577,94,403,12,486,309,474
1236457556,3707074624,1,472,46,496,471,450
1224193148,3585682901,7,492,37,462,485,425
1276029877,4010224688,103,391,88,383,288,295
1177649032,2977739020,28,462,139,344,434,205
1325232903,4240794086,84,433,48,461,349,413
1165957746,2808594738,85,412,0,499,327,499
1276073793,4010225723,126,376,143,433,250,290
1027210442,570602177,63,436,0,499,373,499
1123728211,278586713,157,341,100,399,184,299
1018395614,510786139,362,414,233,309,52,76
1282761690,4058943359,0,499,0,499,499,499
1132983616,3716121448,110,389,54,445,279,391
1019155434,512853232,180,318,148,351,138,203
1179887263,2987326901,35,435,2,486,400,484
1061577570,567639668,39,479,11,494,440,483
1251592738,3844081430,137,362,165,349,225,184
1189488373,3082548403,98,393,64,160,295,96
1239962461,3673487086,100,399,8,491,299,483
1317709733,4213749912,0,499,0,499,499,499
1204650267,3294801324,30,468,122,390,438,268
1248371336,3814854592,117,453,125,370,336,245
1027566982,572999304,0,499,56,442,499,386
1292900366,4113733663,0,499,0,499,499,499
1211983156,3414348323,155,305,215,282,150,67
1111734955,1912625666,0,499,62,418,499,356
1264898586,3928053849,119,440,166,296,321,130
1257627446,3881237718,31,462,213,285,431,72
1094847186,1629867619,146,335,162,342,189,180
1309677267,4181533756,34,499,39,499,465,460
1054921475,1052160202,64,435,0,499,371,499
1096606548,1657064557,32,462,136,363,430,227
1014709400,473722086,0,499,109,389,499,280
971432479,262169968,15,483,88,407,468,319
862163798,101643035,70,430,2,499,360,497
1269778152,3962436043,0,499,0,499,499,499
1266675308,3939552013,5,492,146,357,487,211
1043841219,853456134,7,495,98,397,488,299
1077860255,1352312434,151,347,88,411,196,323
995102637,303051821,114,362,20,484,248,464
928331337,181663690,62,441,189,330,379,141
1316174833,4200876239,0,497,0,461,497,461
1258325567,3883969282,0,499,0,499,499,499
1313500590,4197528001,126,335,98,413,209,315
1187865637,3057765561,0,499,83,415,499,332
1271697153,3979577479,0,499,0,499,499,499
1243409473,3773720317,31,469,30,468,438,438
1275982956,4010220621,0,483,0,495,483,495
1266775634,3939943421,7,491,7,491,484,484
1177151950,2970594224,102,217,299,408,115,109
1283922748,4061632651,3,497,6,496,494,490
1217268212,3492543169,110,389,54,445,279,391
1302497772,4155419931,89,412,81,423,323,342
1289792687,4089924450,5,494,22,461,489,439
1094405484,1616366169,0,499,129,369,499,240
1215231495,3469590531,68,432,14,488,364,474
432968747,6830319,134,365,89,409,231,320
1313520170,4199252362,75,410,69,386,335,317
1196212666,3182722355,37,450,112,437,413,325
1298876320,4141162545,0,499,0,499,499,499
1289805647,4089926795,24,478,28,481,454,453
1214075828,3458330764,40,478,66,413,438,347
1264334100,3925298538,0,499,0,499,499,499
1063058619,610654057,156,343,100,399,187,299
1302880893,4155409439,0,499,62,436,499,374
1244733592,3786169225,56,443,33,380,387,347
1313574137,4183494915,31,417,45,470,386,425
893934748,247648,108,391,12,486,283,474
1144550168,2484179238,73,426,50,499,353,449
996927965,321600254,125,374,73,426,249,353
1276176256,4011700369,11,466,126,414,455,288
1321967939,4229796087,0,499,0,499,499,499
1262733026,3910821643,0,488,126,441,488,315
1242846833,1100677884,100,399,15,484,299,469
957706867,225123503,120,370,161,338,250,177
985575084,291058583,22,483,136,363,461,227
875152335,13730512,0,499,95,404,499,309
955190789,219499006,75,424,0,499,349,499
987558333,294380865,33,452,136,371,419,235
1311429069,4187122990,53,447,90,411,394,321
1257231536,3879890359,87,410,197,362,323,165
1198511596,3214658389,73,426,0,499,353,499
